Num_Acc;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
202100051255;16;02;2021;11:15;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9369300000; -52,3151400000
202100051360;30;01;2021;14:50;1;973;97312;1;1;3;1;RN1;5,3176070000; -52,9142330000
202100051386;14;02;2021;00:49;5;973;97302;2;1;1;7;EBOUE (ROCADE FELIX);4,9307500000; -52,3137000000
202100051566;11;02;2021;13:30;1;973;97302;2;1;1;6;RABAN (ROUTE DE);4,9282584541; -52,3137167805
202100051643;12;02;2021;14:10;1;973;97302;2;2;1;3;MANDELA  (BOULEVARD);4,9399400000; -52,3266700000
202100051776;11;02;2021;17:30;1;973;97302;2;3;3;3;MONTABO (ROUTE DE) 2;4,9381660870; -52,2991651297
202100051875;10;02;2021;15:55;1;973;97302;2;9;2;3;MADELEINE (ROUTE DE LA);4,9111500000; -52,3214600000
202100051876;10;02;2021;13:25;1;973;97302;2;1;8;3;MADELEINE (ROUTE DE LA);4,9307100000; -52,3262200000
202100051967;10;02;2021;18:00;2;973;97309;2;9;1;3;Route de Montjoly;4,9153950000; -52,2751000000
202100051985;9;02;2021;17:45;1;973;97302;2;1;1;1;BADUEL (ROUTE DE);4,9293400000; -52,2965300000
202100051986;9;02;2021;18:00;2;973;97302;2;1;1;6;TOUSSAINT LOUVERTURE (rue);4,9259519963; -52,3063158989
202100051987;9;02;2021;14:45;1;973;97302;2;3;1;1;BADUEL (ROUTE DE);4,9284000000; -52,2934900000
202100052101;8;02;2021;17:40;1;973;97302;1;1;1;3;ROUTE NATIONALE 1;4,9062300000; -52,3230000000
202100052180;6;02;2021;17:40;1;973;97307;2;1;1;3;rn 2;4,8503520000; -52,3318450000
202100052203;6;02;2021;12:30;1;973;97302;2;2;1;3;BADUEL (ROUTE DE);4,9390900000; -52,3182800000
202100052204;6;02;2021;22:30;5;973;97302;2;2;2;5;CESAIRE (CITE);4,9308900000; -52,3225200000
202100052275;8;02;2021;06:45;1;973;97303;1;1;2;5;Counamama;5,4503780000; -53,1372860000
202100052376;5;02;2021;18:40;2;973;97302;2;1;2;6;BARRAT (DU DOCTEUR);4,9380800000; -52,3265200000
202100052377;5;02;2021;08:14;1;973;97302;2;1;1;3;SOURCE DE BADUEL (CHEMIN DE LA);4,9307100000; -52,3091200000
202100052499;5;02;2021;20:45;3;973;97309;2;9;1;1;Route d'Attila Cabassou;4,8876710000; -52,3024800000
202100052512;4;02;2021;19:20;4;973;97302;2;9;1;2;RABAN (ROUTE DE);4,9261200000; -52,3136200000
202100052513;4;02;2021;15:34;1;973;97302;2;9;2;3;MADELEINE (ROUTE DE LA);4,9144200000; -52,3210300000
202100052743;2;02;2021;11:00;1;973;97302;2;1;1;1;MONTABO (ROUTE DE) 2;4,9298100000; -52,2903900000
202100052858;1;02;2021;07:55;1;973;97302;2;3;8;1;SOURCE DE BADUEL (CHEMIN DE LA);4,9295300000; -52,3087600000
202100052966;31;01;2021;17:15;1;973;97302;2;2;1;5;EBOUE (ROCADE FELIX);4,9243272354; -52,3240613937
202100053120;31;01;2021;15:20;1;973;97302;1;1;1;1;RN1 crique fouillée;4,8965391177; -52,3287219980
202100053317;28;01;2021;18:10;1;973;97302;2;1;1;1;MONTABO (ROUTE DE) 1;4,9380200000; -52,2989700000
202100053318;28;01;2021;16:50;1;973;97302;2;1;1;1;BADUEL (ROUTE DE);4,9359000000; -52,3135200000
202100053319;28;01;2021;14:10;1;973;97302;2;1;1;3;ZEPHIR (ROCADE);4,9335500000; -52,3092500000
202100053422;27;01;2021;12:40;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 1;4,9412700000; -52,3028300000
202100053556;26;01;2021;14:15;1;973;97302;1;1;1;2;ROUTE NATIONALE 1;4,9041100000; -52,3238800000
202100053557;26;01;2021;11:30;1;973;97302;1;6;1;3;GIRATOIRE MARINGOUINS;4,9078100000; -52,3224400000
202100053919;23;01;2021;19:25;3;973;97302;2;6;1;2;MADELEINE (ROUTE DE LA);4,9249800000; -52,3239300000
202100054025;22;01;2021;09:45;1;973;97302;1;1;1;3;ROUTE NATIONALE 1;4,8975500000; -52,3279800000
202100054180;21;01;2021;17:46;2;973;97302;2;1;1;6;EBOUE (ROCADE FELIX);4,9281600000; -52,3173400000
202100054283;22;01;2021;16:55;1;973;97309;2;9;1;2;Route de Rémire;4,8894670000; -52,2755670000
202100054305;20;01;2021;21:35;5;973;97302;2;6;2;6;LIBERTE (AVENUE DE LA);4,9368900000; -52,3258500000
202100054306;20;01;2021;17:45;1;973;97302;2;3;2;3;FLAMBOYANTS (RUE DES);4,9249400000; -52,3170600000
202100054411;19;01;2021;16:40;1;973;97302;2;1;1;2;ROUTE NATIONALE 3;4,9053700000; -52,3200900000
202100054514;20;01;2021;09:40;1;973;97309;1;1;1;1;N3;4,8797020000; -52,2798590000
202100054641;19;01;2021;08:45;1;973;97309;1;1;1;2;D23;4,9012820000; -52,3052860000
202100054644;19;01;2021;10:45;1;973;97305;1;1;6;7;RN1, PK 10.100;4,9102740000; -52,3700990000
202100054726;18;01;2021;07:48;1;973;97309;2;1;1;6;Route de Montjoly;4,9160040000; -52,2756740000
202100054733;17;01;2021;21:35;5;973;97311;2;3;2;2;Rue Joseph Symphorien;5,4910850000; -54,0322480000
202100054751;16;01;2021;19:50;4;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9347100000; -52,3117700000
202100054843;15;01;2021;16:45;1;973;97302;2;1;1;6;JACARANDAS (CITE);4,9346100000; -52,3182600000
202100054844;15;01;2021;16:25;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,9093600000; -52,3217900000
202100054845;15;01;2021;14:47;1;973;97302;1;1;1;3;ROUTE NATIONALE 3;4,9053700000; -52,3200900000
202100054846;15;01;2021;11:38;1;973;97302;2;3;1;3;BADUEL (ROUTE DE);4,9354100000; -52,3127400000
202100054975;5;01;2021;05:30;3;973;97305;1;1;2;6;Route Nationale 1;4,9417650000; -52,4133250000
202100055009;14;01;2021;21:20;5;973;97302;1;1;2;2;ROUTE NATIONALE 1;4,9090600000; -52,3236300000
202100055147;13;01;2021;18:57;5;973;97302;2;3;1;3;MADELEINE (ROUTE DE LA);4,9136700000; -52,3207900000
202100055252;13;01;2021;20:30;3;973;97305;1;1;1;6;Pk11.500 RN1;4,9159180000; -52,3760530000
202100055270;12;01;2021;14:15;1;973;97302;2;1;2;3;SPATULES (RUE DES) CITE EAU LISETTE;4,9263000000; -52,3230500000
202100055434;10;01;2021;14:00;1;973;97302;2;1;2;6;LALLOUETTE(RUE);4,9402100000; -52,3314700000
202100055435;9;01;2021;23:50;5;973;97302;2;1;2;7;FLAMBOYANTS (RUE DES);4,9228694885; -52,3208902627
202100055601;12;01;2021;14:45;1;973;97311;2;1;2;7;Route Saint Maurice;5,4887090000; -54,0296240000
202100055636;11;01;2021;12:20;1;973;97303;1;1;1;7;N1;5,5285110000; -53,3955290000
202100055654;9;01;2021;12:14;1;973;97302;2;1;2;2;MONTABO (ROUTE DE) 1;4,9380400000; -52,2991200000
202100055717;9;01;2021;19:25;3;973;97307;1;1;2;3;D6;4,7924180000; -52,3562640000
202100055742;7;01;2021;22:30;3;973;97302;2;1;1;6;BADUEL (ROUTE DE);4,9289900000; -52,2967700000
202100055872;8;01;2021;19:25;5;973;97309;2;9;3;1;rue gaston monnerville;4,8870640000; -52,2768010000
202100055891;7;01;2021;15:35;1;973;97302;2;3;3;3;TIGRE (ROUTE DU);4,9059300000; -52,3048900000
202100056134;4;01;2021;06:28;2;973;97302;2;1;1;3;FLAMBOYANTS (RUE DES);4,9228164876; -52,3209822178
202100056326;3;01;2021;19:20;5;973;97302;2;1;1;3;11 NOVEMBRE;4,9340900000; -52,3292700000
202100056466;2;01;2021;12:35;1;973;97307;2;1;8;6;Route Nationale 2;4,8466640000; -52,3334810000
