Num_Acc;id_usager;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp
202300022691;203 797 304;155 640 350;A01;1;1;1;2;1963;0;1;0; -1;0;0; -1
202300022691;203 797 307;155 640 350;A01;10;3;4;1;1982;0;0; -1; -1;3;3;1
202300022695;203 797 297;155 640 345;A01;10;3;4;2;2014;2;0; -1; -1;3;3;1
202300022695;203 797 298;155 640 345;A01;1;1;1;1;1988;2;2;0; -1;0;0; -1
202300022702;203 797 276;155 640 333;A01;1;1;2;1;1963;5;0; -1; -1;0;0; -1
202300023187;203 796 151;155 639 476;A01;1;1;1;1;2002;0;1;8; -1;0;0; -1
202300023187;203 796 152;155 639 476;A01;2;2;4;1;1999;0;1;8; -1;0;0; -1
202300023187;203 796 154;155 639 478;B01;1;1;1;1;1980;0;1;8; -1;0;0; -1
202300023189;203 796 147;155 639 474;A01;1;1;1;1;1998;5;8;0; -1;0;0; -1
202300023189;203 796 149;155 639 474;A01;2;2;4;1;1999;5;8;0; -1;0;0; -1
202300023189;203 796 150;155 639 474;A01;4;2;1;1;2002;5;8;0; -1;0;0; -1
202300023400;203 795 665;155 639 114;A01;1;1;4;1;1986;9;2;8; -1;0;0; -1
202300023401;203 795 661;155 639 110;A01;1;1;4;1;2005;9;2;8; -1;0;0; -1
202300023401;203 795 663;155 639 112;B01;1;1;1;1;1967;9;1;8; -1;0;0; -1
202300023448;203 795 552;155 639 015;A01;1;1;1;1;1987;9;1;0; -1;0;0; -1
202300023448;203 795 553;155 639 016;B01;1;1;4;2;1997;9;2;0; -1;0;0; -1
202300023450;203 795 548;155 639 011;A01;1;1;4;1;2002;0;8;0; -1;0;0; -1
202300023450;203 795 549;155 639 012;B01;1;1;1;2;2000;0;1;0; -1;0;0; -1
202300023559;203 795 308;155 638 820;B01;2;2;4;2;2007;3;2; -1; -1;0;0; -1
202300023559;203 795 309;155 638 820;B01;1;1;4;1;2006;3;2; -1; -1;0;0; -1
202300023559;203 795 310;155 638 821;A01;1;1;1;1;1967;0;1; -1; -1;0;0; -1
202300023819;203 794 639;155 638 344;A01;1;1;4;1;1956;0;8;0; -1;0;0; -1
202300023819;203 794 642;155 638 345;B01;1;1;4;1;2003;0;1;8; -1;0;0; -1
202300023821;203 794 635;155 638 339;A01;1;1;4;1;1985;0;1;0; -1;0;0; -1
202300023821;203 794 636;155 638 340;B01;1;1;1;1;1956;0;1;0; -1;0;0; -1
202300023823;203 794 628;155 638 333;A01;1;1;4;2;1984;0;1;8; -1;0;0; -1
202300023823;203 794 629;155 638 334;B01;1;1;4;1;2012;0;8;0; -1;0;0; -1
202300023826;203 794 623;155 638 329;A01;1;1;4;1;1991;9;8;8; -1;0;0; -1
202300023826;203 794 624;155 638 329;A01;2;2;4;2;2001;9;8;0; -1;0;0; -1
202300023826;203 794 626;155 638 331;B01;1;1;1;2;1974;9;1;8; -1;0;0; -1
202300023914;203 794 407;155 638 185;B01;1;1;3;1;2001;0;2; -1; -1;0;0; -1
202300023914;203 794 409;155 638 187;A01;1;1;1;2;1956;0;1; -1; -1;0;0; -1
202300023953;203 794 311;155 638 121;A01;1;1;1;1;1991;4;1; -1; -1;0;0; -1
202300023953;203 794 313;155 638 121;A01;4;2;4;2;1979;4;1; -1; -1;0;0; -1
202300023953;203 794 317;155 638 121;A01;2;2;4;1;1984;4;1; -1; -1;0;0; -1
202300023953;203 794 320;155 638 127;B01;2;2;4;2;1980;4;1; -1; -1;0;0; -1
202300023953;203 794 321;155 638 127;B01;1;1;1;2;1982;4;1; -1; -1;0;0; -1
202300024023;203 794 138;155 638 001;A01;1;1;1;1;1970;0;1;0; -1;0;0; -1
202300024023;203 794 142;155 638 004;B01;1;1;4;1;2001;0;1;0; -1;0;0; -1
202300024433;203 793 175;155 637 303;A01;1;1;4;1;1982;0;2;6; -1;0;0; -1
202300024433;203 793 177;155 637 305;B01;1;1;1;2;1986;0;1;8; -1;0;0; -1
202300024435;203 793 169;155 637 299;A01;1;1;1;1;1992;0;1;0; -1;0;0; -1
202300024435;203 793 172;155 637 301;B01;1;1;4;1;2005;0;8;0; -1;6;9;1
202300024541;203 792 888;155 637 090;A01;1;1;1;2;2000;0;1;0; -1;0;0; -1
202300024541;203 792 890;155 637 092;B01;1;1;4;2;2004;9;2;8; -1;0;0; -1
202300024541;203 792 891;155 637 092;B01;2;2;4;2;2002;9;2;0; -1;0;0; -1
202300024602;203 792 759;155 636 983;A01;1;1;1;2;1995;9;1;0; -1;0;0; -1
202300024602;203 792 763;155 636 987;B01;1;1;4;1;1991;0;2;0; -1;0;0; -1
202300024606;203 792 742;155 636 971;B01;1;1;4;1;2006;9;2;0; -1;0;0; -1
202300024606;203 792 748;155 636 974;A01;1;1;1;2;1991;9;1;0; -1;0;0; -1
202300025151;203 791 481;155 636 016;A01;1;1;3;1;2007;9;8;0; -1;0;0; -1
202300025151;203 791 482;155 636 017;B01;1;1;1;1;1961;9;1;8; -1;0;0; -1
202300025152;203 791 479;155 636 014;A01;1;1;1;1;1993;0;1;0; -1;0;0; -1
202300025152;203 791 480;155 636 015;B01;1;1;4;1;1993;0;2;0; -1;0;0; -1
202300025603;203 790 462;155 635 227;A01;1;1;1;1;2002;5;1; -1; -1;0;0; -1
202300025603;203 790 463;155 635 228;B01;1;1;3;1;2001;5;2; -1; -1;0;0; -1
202300025603;203 790 465;155 635 228;B01;2;2;1;1;1974;5;2; -1; -1;0;0; -1
202300025607;203 790 449;155 635 219;A01;1;1;1;1;1975;0;1; -1; -1;0;0; -1
202300025607;203 790 450;155 635 220;B01;8;2;1;2;2020;0;8; -1; -1;0;0; -1
202300025607;203 790 453;155 635 220;B01;9;2;1;1;2010;0;8; -1; -1;0;0; -1
202300025607;203 790 455;155 635 220;B01;2;2;3;2;1977;5;1; -1; -1;0;0; -1
202300025607;203 790 457;155 635 220;B01;7;2;1;2;2007;0;1; -1; -1;0;0; -1
202300025607;203 790 458;155 635 220;B01;1;1;3;1;1998;0;1; -1; -1;0;0; -1
202300025662;203 790 308;155 635 121;A01;1;1;3;1;1973;0;8; -1; -1;0;0; -1
202300025662;203 790 309;155 635 122;B01;1;1;2;1;1987;0;8; -1; -1;0;0; -1
202300025662;203 790 310;155 635 122;B01;2;2;3;1;1980;0;8; -1; -1;0;0; -1
202300025662;203 790 312;155 635 122;B01;8;2;2;1;1984;0;8; -1; -1;0;0; -1
202300025662;203 790 313;155 635 122;B01;2;2;3;1;1988;0;8; -1; -1;0;0; -1
202300025662;203 790 317;155 635 125;C01;1;1;1;1;1991;5;1; -1; -1;0;0; -1
202300025665;203 790 299;155 635 115;A01;1;1;4;1;1985;1;2; -1; -1;0;0; -1
202300025665;203 790 303;155 635 118;B01;1;1;1;1;1954;0;1; -1; -1;0;0; -1
202300025665;203 790 304;155 635 118;B01;2;2;1;2;1981;0;1; -1; -1;0;0; -1
202300026236;203 788 953;155 634 078;A01;10;3;4;1;2018;2;0; -1; -1;3;3;2
202300026236;203 788 955;155 634 078;A01;1;1;1;1;1998;5;0; -1; -1;0;0; -1
202300026322;203 788 764;155 633 930;A01;1;1;1;1;2000;0;1;0; -1;0;0; -1
202300026322;203 788 766;155 633 932;B01;1;1;4;1;1992;0;2;0; -1;0;0; -1
202300026322;203 788 767;155 633 932;B01;2;2;4;2;1995;0;2;0; -1;0;0; -1
202300026328;203 788 752;155 633 922;B01;1;1;1;1;1974;9;1;0; -1;0;0; -1
202300026328;203 788 755;155 633 925;A01;1;1;1;1;1985;9;2;8; -1;0;0; -1
202300026328;203 788 756;155 633 925;A01;2;2;4;1;1973;9;2;0; -1;0;0; -1
202300026438;203 788 489;155 633 709;Z01;1;1;1; -1;; -1; -1; -1; -1; -1; -1; -1
202300026438;203 788 491;155 633 711;B01;2;2;4;2;2016;2;2;8; -1;0;0; -1
202300026438;203 788 493;155 633 711;B01;1;1;1;1;1980;2;2;8; -1;0;0; -1
202300026453;203 788 459;155 633 684;B01;1;1;1;1;1998;0;1;8; -1;0;0; -1
202300026453;203 788 461;155 633 686;A01;1;1;4;2;2004;0;2;0; -1;0;0; -1
202300026457;203 788 450;155 633 677;B01;1;1;1;1;1980;0;1;8; -1;0;0; -1
202300026457;203 788 453;155 633 679;A01;1;1;1;2;1995;0;2;8; -1;0;0; -1
202300026457;203 788 455;155 633 679;A01;2;2;4;2;2014;0;2;8; -1;0;0; -1
202300026494;203 788 363;155 633 605;A01;1;1;4;1;2000;9;2;8; -1;0;0; -1
202300026494;203 788 365;155 633 605;A01;2;2;4;2;2004;9;2;8; -1;0;0; -1
202300026494;203 788 368;155 633 608;B01;1;1;1;1;1994;9;1;8; -1;0;0; -1
202300026497;203 788 346;155 633 595;A01;2;2;1;1;2000;0;8;0; -1;0;0; -1
202300026497;203 788 349;155 633 595;A01;5;2;1;2;2003;5;8;0; -1;0;0; -1
202300026497;203 788 350;155 633 595;A01;5;2;4;1;2003;0;1;0; -1;0;0; -1
202300026497;203 788 352;155 633 595;A01;1;1;1; -1;; -1; -1; -1; -1;0;0; -1
202300026497;203 788 354;155 633 598;B01;1;1;4;1;1977;4;1;0; -1;0;0; -1
202300026497;203 788 356;155 633 598;B01;2;2;4;1;1978;4;1;0; -1;0;0; -1
202300026497;203 788 357;155 633 598;B01;4;2;4;1;1988;4;1;0; -1;0;0; -1
202300026724;203 787 838;155 633 216;A01;10;3;3;2;2000;5;0; -1; -1;5;3;2
202300026724;203 787 839;155 633 216;A01;1;1;1;1;2003;5;1; -1; -1;0;0; -1
202300026725;203 787 835;155 633 214;A01;1;1;3;2;1995;9;1; -1; -1;0;0; -1
202300026725;203 787 837;155 633 215;B01;1;1;3;1;2001;0;2;6; -1;0;0; -1
202300027243;203 786 603;155 632 275;A01;1;1;1;1;1995;1;1; -1; -1;0;0; -1
202300027243;203 786 604;155 632 276;B01;1;1;3;1;2008;2;0; -1; -1;0;0; -1
202300027280;203 786 503;155 632 201;B01;1;1;4;1;1968;5;1;0; -1;0;0; -1
202300027280;203 786 504;155 632 202;C01;1;1;1;1;1981;1;1;0; -1;0;0; -1
202300027280;203 786 505;155 632 203;D01;1;1;4;2;1982;5;1;0; -1;0;0; -1
202300027280;203 786 506;155 632 204;A01;1;1;4;2;1984;1;1;0; -1;0;0; -1
202300027281;203 786 502;155 632 200;A01;1;1;4;2;2004;9;2;8; -1;0;0; -1
202300027282;203 786 500;155 632 198;B01;1;1;3;2;1983;9;2;0; -1;0;0; -1
202300027282;203 786 501;155 632 199;A01;1;1;1;1;1999;4;1;0; -1;0;0; -1
202300027283;203 786 499;155 632 197;A01;1;1;4;1;1994;5;8;0; -1;0;0; -1
202300027284;203 786 497;155 632 195;A01;1;1;4;1;1944;0;2;8; -1;0;0; -1
202300027284;203 786 498;155 632 196;B01;1;1;4;1;2005;0;1;8; -1;0;0; -1
202300027285;203 786 495;155 632 193;A01;1;1;1;2;1998;0;1;0; -1;0;0; -1
202300027285;203 786 496;155 632 194;B01;1;1;3;1;1975;0;2;0; -1;0;0; -1
202300027286;203 786 492;155 632 192;A01;4;2;4;1;2001;0;1;0; -1;0;0; -1
202300027286;203 786 493;155 632 192;A01;2;2;4;1;2003;9;1;0; -1;0;0; -1
202300027286;203 786 494;155 632 192;A01;1;1;1; -1;; -1; -1; -1; -1;0;0; -1
202300027361;203 786 325;155 632 053;A01;1;1;4;1;1982;0;2;0; -1;0;0; -1
202300027567;203 785 854;155 631 700;A01;1;1;4;1;2002;5;0; -1; -1;0;0; -1
202300027567;203 785 856;155 631 702;B01;1;1;3;1;1991;5;8; -1; -1;0;0; -1
202300027605;203 785 761;155 631 628;B01;1;1;3;1;2008;0;8; -1; -1;0;0; -1
202300027605;203 785 763;155 631 628;B01;2;2;4;1;2008;0;8; -1; -1;0;0; -1
202300027605;203 785 769;155 631 635;A01;1;1;1; -1;; -1; -1; -1; -1;0;0; -1
202300027680;203 785 600;155 631 500;A01;1;1;4;1;1972;5;2;8; -1;0;0; -1
202300027680;203 785 602;155 631 501;B01;1;1;1;1;1976;9;1;8; -1;0;0; -1
202300027764;203 785 424;155 631 360;A01;1;1;1;1;1986;9;1;8; -1;0;0; -1
202300027764;203 785 427;155 631 361;B01;1;1;4;2;1986;9;1;8; -1;0;0; -1
202300028093;203 784 676;155 630 777;A01;1;1;4;1;2008;3;0; -1; -1;0;0; -1
202300028093;203 784 678;155 630 777;A01;10;3;4;1;2018;0;0; -1; -1;1;5;1
202300028237;203 784 336;155 630 487;A01;1;1;4;1;2007;0;8;0; -1;0;0; -1
202300028237;203 784 338;155 630 489;B01;1;1;1;1;1992;0;1;8; -1;0;0; -1
202300028354;203 784 041;155 630 263;A01;1;1;1;1;2006;5;2;0; -1;0;0; -1
202300028354;203 784 043;155 630 263;A01;2;2;4;2;2007;5;2;0; -1;0;0; -1
202300028354;203 784 045;155 630 266;B01;1;1;1;1;1968;1;1;0; -1;0;0; -1
202300028358;203 784 032;155 630 254;A01;1;1;4;1;2011;0;2;0; -1;0;0; -1
202300028358;203 784 035;155 630 258;B01;1;1;1;2;2001;0;1;0; -1;0;0; -1
202300028371;203 784 001;155 630 232;A01;1;1;3;1;1980;0;2;0; -1;0;0; -1
202300028371;203 784 004;155 630 235;B01;1;1;3;1;2005;0;8;0; -1;0;0; -1
202300028371;203 784 005;155 630 235;B01;2;2;3;1;2001;0;8;0; -1;0;0; -1
202300028376;203 783 990;155 630 223;Z01;1;1;1;1;1992;5;1; -1; -1;0;0; -1
202300028376;203 783 994;155 630 227;A01;1;1;4;2;1991;0;2;0; -1;0;0; -1
202300028458;203 783 768;155 630 080;A01;7;2;1;2;1999;5;8; -1; -1;0;0; -1
202300028458;203 783 770;155 630 080;A01;8;2;4;2;2004;5;8; -1; -1;0;0; -1
202300028458;203 783 772;155 630 080;A01;2;2;4;2;2005;5;8; -1; -1;0;0; -1
202300028458;203 783 774;155 630 080;A01;9;2;1;2;2004;5;8; -1; -1;0;0; -1
202300028458;203 783 776;155 630 080;A01;4;2;1;2;2000;5;8; -1; -1;0;0; -1
202300028458;203 783 778;155 630 080;A01;5;2;1;2;2004;5;8; -1; -1;0;0; -1
202300028458;203 783 779;155 630 080;A01;3;2;4;2;2005;5;8; -1; -1;0;0; -1
202300028458;203 783 781;155 630 080;A01;1;1;1;1;1988;5;1; -1; -1;0;0; -1
202300028583;203 783 462;155 629 864;A01;1;1;1;2;1997;5;1;0; -1;0;0; -1
202300028583;203 783 466;155 629 866;B01;1;1;4;1;1974;1;2;0; -1;0;0; -1
202300028673;203 783 248;155 629 717;A01;1;1;4;1;2003;5;2;0; -1;0;0; -1
202300028673;203 783 250;155 629 719;B01;1;1;1;1;1970;5;1;0; -1;0;0; -1
202300028676;203 783 240;155 629 712;A01;10;3;4;1;2017;2;8;8; -1;1;3;3
202300028676;203 783 242;155 629 712;A01;1;1;1; -1;; -1; -1; -1; -1;0;0; -1
202300028679;203 783 234;155 629 708;A01;1;1;1;1;1955;1;1;0; -1;0;0; -1
202300028679;203 783 236;155 629 708;A01;10;3;4;2;1974;9;0; -1; -1;5;9;1
202300028681;203 783 225;155 629 702;Z01;1;1;4;1;1988;0;2;0; -1;0;0; -1
202300028681;203 783 228;155 629 704;A01;1;1;1;1;1984;0;1;8; -1;0;0; -1
202300028685;203 783 218;155 629 695;B01;1;1;4;2;2006;9;2;8; -1;0;0; -1
202300028685;203 783 222;155 629 698;A01;1;1;1;1;1990;9;2;8; -1;0;0; -1
202300028688;203 783 211;155 629 689;A01;1;1;1;2;1990;0;1;0; -1;0;0; -1
202300028688;203 783 212;155 629 690;B01;1;1;4;1;1977;0;2;8; -1;0;0; -1
202300028688;203 783 214;155 629 690;B01;2;2;1;1;1967;0;2;8; -1;0;0; -1
202300028827;203 782 881;155 629 443;A01;1;1;1;1;1959;5;1; -1; -1;0;0; -1
202300028827;203 782 882;155 629 444;B01;2;2;3;2;1966;1;1; -1; -1;0;0; -1
202300028827;203 782 884;155 629 444;B01;1;1;1;1;1994;1;1; -1; -1;0;0; -1
202300028868;203 782 781;155 629 365;A01;1;1;4;1;2006;0;2;0; -1;0;0; -1
202300028869;203 782 779;155 629 363;A01;1;1;1;2;1973;0;1;0; -1;0;0; -1
202300028869;203 782 780;155 629 364;B01;1;1;4;1;1985;9;2;0; -1;0;0; -1
202300028897;203 782 708;155 629 314;A01;1;1;3;1;1964;0;2;0; -1;0;0; -1
202300029047;203 782 362;155 629 036;A01;1;1;1;1;1996;5;1; -1; -1;0;0; -1
202300029047;203 782 363;155 629 037;B01;1;1;4;1;1994;4;1; -1; -1;0;0; -1
202300029047;203 782 364;155 629 037;B01;9;2;4;1;1996;4;1; -1; -1;0;0; -1
202300029047;203 782 365;155 629 037;B01;2;2;4;1;1986;4;1; -1; -1;0;0; -1
202300029048;203 782 355;155 629 033;A01;1;1;3;1;1991;5;0; -1; -1;0;0; -1
202300029048;203 782 356;155 629 034;B01;1;1;4;1;1996;5;1; -1; -1;0;0; -1
202300029048;203 782 357;155 629 034;B01;2;2;3;1;1994;5;1; -1; -1;0;0; -1
202300029048;203 782 358;155 629 034;B01;9;2;3;2;2004;5;0; -1; -1;0;0; -1
202300029048;203 782 359;155 629 035;C01;1;1;4;1;2002;5;1; -1; -1;0;0; -1
202300029048;203 782 360;155 629 035;C01;2;2;1;1;2005;5;1; -1; -1;0;0; -1
202300029048;203 782 361;155 629 035;C01;9;2;3;2;2000;5;1; -1; -1;0;0; -1
202300029281;203 781 825;155 628 624;A01;1;1;1;2;1942;5;1;8; -1;0;0; -1
202300029281;203 781 826;155 628 625;B01;1;1;1;1;2000;0;1;0; -1;0;0; -1
202300029281;203 781 827;155 628 625;B01;2;2;3;1;1993;5;1;0; -1;0;0; -1
202300029283;203 781 820;155 628 620;A01;1;1;1;2;1976;9;1;8; -1;0;0; -1
202300029283;203 781 821;155 628 621;B01;1;1;4;1;2008;9;8;0; -1;0;0; -1
202300029283;203 781 822;155 628 621;B01;2;2;4;1;2004;0;8;0; -1;0;0; -1
202300029285;203 781 817;155 628 617;A01;1;1;3;1;1992;9;2;0; -1;0;0; -1
202300029287;203 781 807;155 628 614;A01;1;1;3;1;1976;9;2;0; -1;0;0; -1
202300029287;203 781 810;155 628 616;B01;1;1;4;1;1961;9;2;0; -1;0;0; -1
202300029287;203 781 813;155 628 616;B01;2;2;4;1;2007;9;2;0; -1;0;0; -1
202300029290;203 781 803;155 628 610;A01;1;1;4;1;1977;0;2;0; -1;0;0; -1
202300029290;203 781 805;155 628 612;B01;1;1;4;1;1982;9;2;0; -1;0;0; -1
202300029291;203 781 799;155 628 607;A01;1;1;3;1;1988;9;2;0; -1;0;0; -1
202300029291;203 781 801;155 628 607;A01;2;2;3;2;1988;1;2;0; -1;0;0; -1
202300029295;203 781 793;155 628 602;A01;1;1;4;1;1994;4;1; -1; -1;0;0; -1
202300029295;203 781 794;155 628 603;B01;1;1;4;2;2001;0;1; -1; -1;0;0; -1
202300029542;203 781 209;155 628 180;A01;2;2;1;1;1957;0;8; -1; -1;0;0; -1
202300029542;203 781 211;155 628 180;A01;1;1;1;1;1974;0;1; -1; -1;0;0; -1
202300029542;203 781 212;155 628 182;B01;2;2;4;1;2007;0;2; -1; -1;0;0; -1
202300029542;203 781 213;155 628 182;B01;1;1;3;1;2006;0;0; -1; -1;0;0; -1
202300029551;203 781 187;155 628 162;A01;1;1;1;1;1993;5;1; -1; -1;0;0; -1
202300029551;203 781 188;155 628 163;B01;1;1;4;2;1976;1;1; -1; -1;0;0; -1
202300029551;203 781 190;155 628 165;C01;1;1;4;2;1993;1;1; -1; -1;0;0; -1
202300029553;203 781 181;155 628 158;A01;1;1;1;1;1978;0;8; -1; -1;0;0; -1
202300029553;203 781 184;155 628 160;B01;1;1;4;1;1962;0;2;4; -1;0;0; -1
202300029647;203 780 941;155 627 998;A01;1;1;1;1;1981;5;1; -1; -1;0;0; -1
202300029647;203 780 945;155 628 001;B01;1;1;4;1;1998;0;2; -1; -1;0;0; -1
202300029808;203 780 545;155 627 699;A01;1;1;1;1;1957;9;1;0; -1;0;0; -1
202300029808;203 780 549;155 627 701;B01;1;1;4;1;1974;9;2;0; -1;0;0; -1
202300029811;203 780 538;155 627 692;B01;1;1;3;2;2005;5;2;0; -1;0;0; -1
202300029811;203 780 539;155 627 693;A01;1;1;1;2;2000;5;1;0; -1;0;0; -1
202300029949;203 780 204;155 627 451;A01;1;1;4;1;1954;0;1;0; -1;0;0; -1
202300029949;203 780 207;155 627 454;B01;1;1;1;1;1995;0;1;0; -1;0;0; -1
202300030012;203 780 037;155 627 341;A01;1;1;4;1;2002;0;1;0; -1;0;0; -1
202300030012;203 780 041;155 627 343;B01;1;1;4;1;1963;0;1;8; -1;0;0; -1
202300030012;203 780 044;155 627 346;C01;1;1;4;2;1965;0;1;8; -1;0;0; -1
202300030015;203 780 030;155 627 334;A01;1;1;1; -1;; -1; -1; -1; -1;0;0; -1
202300030015;203 780 031;155 627 335;B01;1;1;4;1;2005;0;2;0; -1; -1; -1; -1
202300030019;203 780 019;155 627 327;B01;1;1;4;1;1984;0;2;8; -1;0;0; -1
202300030019;203 780 021;155 627 329;Z01;1;1;1;1;2001;5;1;8; -1;0;0; -1
202300030023;203 780 009;155 627 320;B01;1;1;4;1;1959;0;1;0; -1;0;0; -1
202300030023;203 780 013;155 627 323;A01;1;1;1;1;1987;0;1;0; -1;0;0; -1
202300030027;203 780 001;155 627 313;A01;1;1;4;1;1999;9;2;8; -1;0;0; -1
202300030027;203 780 005;155 627 317;B01;1;1;1;2;1990;0;1;0; -1;0;0; -1
202300030032;203 779 991;155 627 305;A01;1;1;4;1;2008;0;2;0; -1;0;0; -1
202300030032;203 779 992;155 627 305;A01;2;2;4;1;2007;0;8;0; -1;0;0; -1
202300030032;203 779 996;155 627 308;B01;1;1;1;1;1972;0;2;0; -1; -1; -1; -1
202300030036;203 779 983;155 627 298;A01;1;1;4;2;1996;9;2;8; -1;0;0; -1
202300030036;203 779 986;155 627 300;Z01;1;1;1;1;2000;0;8;0; -1;0;0; -1
202300030042;203 779 970;155 627 289;B01;1;1;3;1;1978;0;8;0; -1;0;0; -1
202300030042;203 779 971;155 627 289;B01;2;2;4;2;1985;9;8;0; -1;0;0; -1
202300030042;203 779 975;155 627 293;A01;1;1;4;1;1999;0;8;0; -1;0;0; -1
202300030042;203 779 977;155 627 293;A01;2;2;4;2;2006;0;1;0; -1;0;0; -1
202300030046;203 779 960;155 627 281;B01;1;1;1;1;1962;9;1;0; -1;0;0; -1
202300030046;203 779 963;155 627 284;A01;1;1;1;2;1992;0;2;0; -1;0;0; -1
202300030046;203 779 965;155 627 284;A01;2;2;4;2;2018;0;2;0; -1;0;0; -1
202300030518;203 778 855;155 626 426;A01;1;1;1;1;1953;3;1;0; -1;0;0; -1
202300030518;203 778 856;155 626 427;B01;1;1;4;2;1998;2;2;0; -1;0;0; -1
202300030518;203 778 858;155 626 427;B01;2;2;1;2;2018;2;2;0; -1;0;0; -1
202300030521;203 778 851;155 626 422;A01;1;1;1;1;1970;0;1;8; -1;0;0; -1
202300030521;203 778 852;155 626 423;B01;1;1;4;1;1997;0;2;0; -1;0;0; -1
202300030521;203 778 854;155 626 423;B01;2;2;4;2;2017;0;2;0; -1;0;0; -1
202300030524;203 778 843;155 626 416;A01;1;1;1;1;1995;4;1;0; -1;0;0; -1
202300030524;203 778 846;155 626 419;B01;1;1;4;2;1977;9;8;0; -1;0;0; -1
202300030527;203 778 835;155 626 410;B01;1;1;4;1;2005;9;2;0; -1;0;0; -1
202300030527;203 778 836;155 626 410;B01;2;2;4;2;2006;0;2;0; -1; -1; -1; -1
202300030527;203 778 839;155 626 413;A01;1;1;1;1;1972;0;1;0; -1;0;0; -1
202300030796;203 778 221;155 625 921;B01;1;1;1;1;1999;0;1;0; -1;0;0; -1
202300030796;203 778 224;155 625 923;A01;2;2;4;1;1994;0;8;0; -1;0;0; -1
202300030796;203 778 225;155 625 923;A01;1;1;1; -1;; -1; -1; -1; -1;0;0; -1
202300030825;203 778 163;155 625 875;A01;1;1;1;1;1982;0;1;0; -1;0;0; -1
202300030825;203 778 165;155 625 877;B01;1;1;4;2;1997;0;2;0; -1;0;0; -1
202300030828;203 778 154;155 625 869;A01;1;1;1;1;1993;0;1;0; -1;0;0; -1
202300030828;203 778 155;155 625 870;B01;1;1;1;1;1986;1;1;0; -1;0;0; -1
202300030828;203 778 159;155 625 870;B01;10;3;4;2;2002;0;0; -1; -1;3;3;2
202300031020;203 777 736;155 625 548;B01;1;1;4;1;2007;2;0; -1; -1;0;0; -1
202300031020;203 777 737;155 625 549;A01;1;1;1;1;1971;4;1; -1; -1;0;0; -1
202300031209;203 777 289;155 625 222;A01;1;1;1;1;1975;9;1;0; -1;0;0; -1
202300031209;203 777 290;155 625 222;A01;2;2;4;2;1961;0;1;0; -1;0;0; -1
202300031209;203 777 291;155 625 223;B01;1;1;1;1;1975;9;1;0; -1;0;0; -1
202300031210;203 777 288;155 625 221;A01;1;1;4;2;1968;9;2;8; -1;0;0; -1
202300031211;203 777 286;155 625 220;A01;10;3;4;2;1962;9;0; -1; -1;3;3;1
202300031211;203 777 287;155 625 220;A01;1;1;1;2;1998;9;1;0; -1;0;0; -1
202300031313;203 777 053;155 625 042;B01;1;1;4;1;1989;1;8;0; -1;0;0; -1
202300031313;203 777 055;155 625 043;A01;1;1;3;1;1985;0;8;0; -1;0;0; -1
202300031313;203 777 056;155 625 043;A01;2;2;4;2;1993;0;8;0; -1;0;0; -1
202300031315;203 777 048;155 625 039;A01;1;1;4;1;2001;0;2;0; -1;0;0; -1
202300031315;203 777 050;155 625 039;A01;2;2;4;1;1992;0;2;0; -1;0;0; -1
202300031315;203 777 051;155 625 040;B01;1;1;1; -1;; -1; -1; -1; -1;0;0; -1
202300031317;203 777 044;155 625 036;A01;1;1;4;1;1999;0;1;0; -1;0;0; -1
202300031488;203 776 614;155 624 742;B01;1;1;3;1;2000;5;1; -1; -1;0;0; -1
202300031488;203 776 615;155 624 742;B01;3;2;1;2;2023;0;3; -1; -1;0;0; -1
202300031488;203 776 616;155 624 742;B01;2;2;4;2;2002;0;1; -1; -1;0;0; -1
202300031488;203 776 617;155 624 743;A01;1;1;3;1;1993;5;1; -1; -1;0;0; -1
202300031537;203 776 469;155 624 655;A01;1;1;1;2;1982;9;1;8; -1;0;0; -1
202300031537;203 776 470;155 624 655;A01;2;2;4;1;1932;9;1;8; -1;0;0; -1
202300031537;203 776 471;155 624 656;B01;1;1;4;1;2004;9;2;0; -1;0;0; -1
202300031537;203 776 472;155 624 656;B01;2;2;4;1;1979;9;2;8; -1;0;0; -1
202300031538;203 776 465;155 624 651;A01;1;1;1;1;1994;0;1;0; -1;0;0; -1
202300031538;203 776 466;155 624 653;B01;1;1;4;2;1990;0;1;0; -1;0;0; -1
202300031864;203 775 718;155 624 104;A01;1;1;3;1;1982;1;1; -1; -1;0;0; -1
202300031993;203 775 380;155 623 847;A01;1;1;1;2;1956;0;1;8; -1;0;0; -1
202300031993;203 775 383;155 623 850;B01;1;1;4;2;1994;9;1;0; -1;0;0; -1
202300031993;203 775 385;155 623 852;C01;1;1;1;2;1992;9;1;0; -1;0;0; -1
202300032009;203 775 345;155 623 819;A01;1;1;4;2;1981;1;2;8; -1;0;0; -1
202300032009;203 775 346;155 623 821;B01;1;1;1;1;1968;9;1;8; -1;0;0; -1
202300032083;203 775 170;155 623 689;A01;1;1;1;1;1989;4;1; -1; -1;0;0; -1
202300032083;203 775 171;155 623 690;B01;1;1;4;1;2003;5;2;6; -1;0;0; -1
202300032625;203 773 829;155 622 721;B01;1;1;4;2;1984;5;2;6; -1;0;0; -1
202300032625;203 773 831;155 622 724;A01;1;1;1;1;1985;5;8; -1; -1;0;0; -1
