Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
202300038840;3;BADUEL (ROUTE DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300038840;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;900;1;; -1;1;0;1;50
202300038841;2;CRIQUE FOUILLEE (ROND POINT);0;;1;2;0;1;4;50;1;; -1;1;0;1;50
202300038843;2;GALMOT (ROND-POINT);0;; -1;2;0;1;0;1;3;; -1;2;0;1;50
202300038909;3;SUZINI (CARREFOUR);0;;2;2;0;1;4;750;3;; -1;1;0;1;50
202300038911;3;FELIX EBOUE(ROCADE);0;;3;2;0;1;1;250;1;; -1;1;9;1;50
202300039258;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;950;1;; -1;1;0;1;50
202300039648;2;GIRATOIRE MARINGOUINS;0;;1;2;0;1;3;50;2;; -1;2;5;1;50
202300039689;3;TARZAN (PISTE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300039689;3;TIGRE (ROUTE DU);0;;2;2;0;1;1;300;1;; -1;1;0;1;50
202300039829;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300039959;3;; -1;;2;1;0;1;2;950;1;;3;1;0;1;50
202300039959;3;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300039993;3;MARINGOUINS (ROND-POINT);0;;2;2;0;1;3;860;1;; -1;2;0;1;50
202300039994;4;MANGUES (RUE DES - CITE MANGUIERS);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300040035;4;AMUSANT (PAUL);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300040035;4;DIGUE RONJON;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300040117;4;AMUSANT (PAUL);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300040117;4;JADFARD (RENE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300040188;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;750;1;; -1;1;0;1;50
202300040188;3;PANEL (LOTISSEMENT);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300040229;4;GALMOT (AVENUE);0;;2;2;0;1; -1; -1;1;; -1;1;0;8;50
202300040430;4;MANDARINES(RUE DES);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300040433;2;MARINGOUINS (ROND-POINT);0;; -1;1;0;1;3;0;3;; -1;1;0;1;50
202300040553;3;MONTABO (ROUTE DE) 2;0;;2;2;2;1;1;530;1;; -1;2;0;1;50
202300040698;4;FLAMBOYANTS (RUE DES);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300040833;3;SOURCE DE BADUEL (CHEMIN DE LA);0;;2;2;0;1;2;600;1;; -1;1;0;1;50
202300040835;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;0;1;; -1;1;0;1;50
202300041038;3;1; -1;D;2;2;0;1;6;600;1;; -1;2;0;1;70
202300041038;3;; -1;;2; -1; -1;1; -1; -1;1;; -1;2;0;1; -1
202300041208;3;5;0;D;2;1;0;1;28;800;1;; -1;1;0;8;80
202300041255;3;EBOUE (ROCADE FELIX);0;;2;1;0;1;1;200;1;; -1;1;8;8;50
202300041507;4;SOURCE DE BADUEL (CHEMIN DE LA);0;;2;2;0;1; -1; -1;4;; -1;9;0;3;50
202300041509;4;ARAGO (FRANCOIS);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300041509;4;DE GAULLE (AVENUE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300041675;3;SUZINI (CARREFOUR);0;;1;2;0;1;4;699;2;; -1;2;0;1;50
202300041760;4;30; -1;A;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300041760;4;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300041948;3;0;0;M;2;2;0;1;5;600;1;; -1;1;0;1; -1
202300042327;4;0; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300042607;2;2; -1;;2;3;0;1;0;600;1;;9;1;0;1; -1
202300042757;4;LALLOUETTE;0;;1;2;0;1; -1; -1;1;; -1;1;0;1;50
202300043041;2;1; -1;;2;2;0;1;109;50;1;;7;1;0;3;80
202300043054;3;EBOUE (ROCADE FELIX);0;;2;2;2;1;1;500;1;; -1;1;0;1;50
202300043099;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;550;1;; -1;1;0;1;50
202300043209;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;860;1;; -1;1;0;1;50
202300043210;3;MONTABO (ROUTE DE) 4;0;;2;2;0;1; -1; -1;2;; -1;1;0;1;50
202300043210;3;MONTABO (ROUTE DE) 4;0;;2;2;0;1;4;10;2;; -1;1;0;1;50
202300043401;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;950;1;; -1;1;0;1;50
202300043403;4;ADJUDANT PINDARD (RUE);0;;1;1;0;1; -1; -1;1;; -1;2;0;1;50
202300043645;4;MADELEINE (ROUTE DE LA);0;;1;2;0;1; -1; -1;3;; -1;1;0;1;50
202300043648;4;RABAN (ROUTE DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300043649;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;800;1;; -1;2;0;1;50
202300044044;3;ZEPHIR (ROCADE);0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300044044;3;ZEPHIR (ROCADE);0;;2;2;0;1;2;849;1;; -1;2;5;1;50
202300044050;4;HEDER (place);0;;1;2;0;1; -1; -1;1;; -1;2;0;1;50
202300044050;4;ROUGET DE L ' ISLE;0;;1;2;0;1; -1; -1;1;; -1;2;0;1;50
202300044075;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;2;100;1;; -1;1;9;1;50
202300044075;3;ZEPHIR (ROCADE);0;;2;2;0;1;3;612;1;; -1;1;9;1;50
202300044080;4;MONNERVILLE (AVENUE GASTON);0;;1;1;3;1; -1; -1;1;; -1;1;6;1;30
202300044080;4;PLACE DU COQ;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;30
202300044178;2;ROUTE NATIONALE 1;0;;2;4;2;1;3;400;1;; -1;1;9;1;90
202300044363;4;;0;;2;2;0;2; -1; -1;1;; -1;6;0;1;50
202300044632;4;14 ET 22 JUIN 1962;0;;2;2;0;1; -1; -1;1;; -1;1;0;3;50
202300044636;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;800;1;; -1;1;0;1;50
202300044639;3;MONTABO (ROUTE DE) 3;0;;2;2;0;1;3;700;1;; -1;1;0;1;50
202300044641;3;MONTABO (ROUTE DE) 2;0;;2;2;1;1;2;900;1;; -1;1;0;5;50
202300044644;4;AMUSANT (PAUL);0;;1;1;0;2; -1; -1;1;; -1;1;2;1;50
202300044644;4;LIBERTE (AVENUE DE LA);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300044649;3;MONTABO (ROUTE DE) 3;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300044649;3;MONTABO (ROUTE DE) 3;0;;2;2;2;1;3;950;1;; -1;1;0;1;50
202300044955;4;BRUTUS (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300044974;4;; -1;;1; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300044974;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;9;1;50
202300045102;3;RD50;0;D;2;2;0;2;6;500;2;; -1;1;0;1;70
202300045383;2;42; -1;;2;2;0;1;257;600;1;; -1;1;0;1;50
202300045434;4;PASTEUR (AVENUE LOUIS);0;;1;2;0;1; -1; -1;3;; -1;1;9;1;50
202300045435;2;MARINGOUINS (ROND-POINT);0;; -1;2;0;1;3;0;1;; -1;1;0;8;30
202300045442;3;KET TAI (CARREFOUR);0;;1;1;0;2;0;400;3;; -1;1;0;1;50
202300045442;3;MANDELA  (BOULEVARD);0;;1;1;0;2; -1; -1;3;; -1;9;0;1;50
202300045443;3;CABASSOU (ROUTE DE);0;;2;2;0;1;0;500;1;; -1;1;0;1;50
202300045445;3;GRANT (CITE);0;;2;2;0;1;1;399;1;; -1;1;0;1;50
202300045584;3;D6;0;D;2;2;0;1;7;900;3;; -1;1;0;8;80
202300045719;2;1; -1;;2;2;0;1;84;800;1;;7;1;0;1;80
202300045775;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300045782;2;ROUTE NATIONALE 1;0;;1;2;0;1;3;900;1;; -1;1;0;1;90
202300045995;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300046159;3;MONTABO (ROUTE DE) 2;0;;2;2;0;1;3;50;1;; -1;2;0;1;50
202300046333;2;1;0;A;2;2;0;1;60;280;1;; -1;1;0;8;80
202300046335;9;1;0;A;2;2;0;1; -1; -1;1;; -1;1;0;1;90
202300046336;3;MADELEINE (ROUTE DE LA);0;; -1;2;0;1;3;250;1;; -1;1;0;1;50
202300046336;3;MORTIN (CITE);0;;2;1;0;1; -1; -1;1;; -1;1;0;8;50
202300046339;4;CABASSOU (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300046459;2;CATAYEE (JUSTIN);0;;1;2;0;1;0;1;3;; -1;1;0;1;50
202300046460;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;800;1;; -1;1;0;1;50
202300046545;3;MONTABO (ROUTE DE) 1;0;;2;4;2;1;2;400;1;; -1;1;0;1;50
202300046548;3;BADUEL (ROUTE DE);0;;2;2;0;1;3;500;1;; -1;2;0;1;50
202300046551;4;MERE THERESA (rue);0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300046885;3;02;0;;2;2;0;1;8;700;1;; -1;1;0;1;50
202300046907;2;1; -1;;2;2;0;1;107;400;2;;7;1;0;1;80
202300047146;4;SPATULES (RUE DES) CITE EAU LISETTE;0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300047334;2;LEBLOND (ROND POINT);0;;1;2;0;1;1;100;3;; -1;2;0;1;50
202300047730;3;1; -1;;2;2;0;1;0;400;1;; -1;1;0;1;50
202300047730;3;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300047901;4;; -1;;1; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300047901;4;PREVOT (ERNEST);0;;1;2;0;1; -1; -1;1;; -1;1;0;1;50
202300047903;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;410;1;; -1;1;0;1;50
202300047905;4;BRASSE (LIEUTENANT);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300047905;4;MOLE;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300047949;3; ---;0; -;2;2;1;1;0;400;1;; -1;1;5;1;50
202300048001;3;ZEPHIR (ROCADE);0;;2;2;0;1;2;600;1;; -1;1;0;1;50
202300048146;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300048349;3;BADUEL (ROUTE DE);0;;2;2;2;1;1;0;1;; -1;2;0;1;50
202300048613;4;; -1;;2;2;0;1; -1; -1;1;;5,5;1;0;1;50
202300049003;3;4; -1;N;2;2;0;1;8;100;1;; -1;2;0;1;80
202300049059;4;RABAN (ROUTE DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300049207;9;;0;;2;2;0;1; -1; -1;1;; -1;1;0;3;80
202300049291;4;PORT (DU VIEUX);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300049295;4;ZEPHIR (CITE);0;;2;1;2;1; -1; -1;1;; -1;1;0;1;50
202300049299;3;TIGRE (ROUTE DU);0;;2;2;0;1;1;750;1;; -1;1;0;1;50
202300049404;3;RD8; -1;;3;1;0;1;28;900;1;; -1;1;5;1;70
202300049433;3;23;0;D; -1;2;0;1;3;800;1;; -1;1;5;1;50
202300049433;3;; -1;;1; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300049464;2;1; -1;;2;2;0;1;24;500;1;;7;1;0;1;80
202300049510;4;MONTABO (ROUTE DE) 3;0;;2;2;0;4; -1; -1;1;; -1;9;0;8;50
202300049513;4;GALMOT (AVENUE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300049519;3;MONTABO (ROUTE DE) 1;0;;2;2;2;1;3;160;1;; -1;1;9;1;50
202300049540;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;800;1;; -1;1;0;1;50
202300049547;3;RABAN (ROUTE DE);0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300049547;3;RABAN (ROUTE DE);0;;2;2;0;1;2;200;1;; -1;2;0;1;50
202300049550;3;TIGRE (ROUTE DU);0;;2;2;0;1;2;0;4;; -1;2;0;1;50
202300049555;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;0;1;; -1;1;0;1;50
202300049684;4;MERE THERESA (rue);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300049834;2;CRIQUE FOUILLEE (ROND POINT);0;;3;2;0;1;4;50;3;; -1;2;0;1;50
202300049840;3;EBOUE (ROCADE FELIX);0;;2;2;0;1;2;10;1;; -1;1;0;1;50
202300049846;4;BOUDINOT (AUGUSTE) CITE THEMIRE;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300049978;2;1; -1;;2;2;0;1;19;800;1;;7;1;0;1;80
202300050012;3;BADUEL (ROUTE DE);0;;2;2;2;1;1;800;1;; -1;1;0;5;50
202300050160;3;ZEPHIR (ROCADE);0;;2;2;0;1;2;900;1;; -1;1;5;1;50
202300050167;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;700;1;; -1;9;0;1;50
202300050336;4;SOURCE DE BADUEL (CHEMIN DE LA);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300050341;3;MERE THERESA (rue);0;;2;0;0;1; -1; -1;1;; -1;1;0;1;50
202300050341;3;TIGRE (ROUTE DU);0;;2;2;0;1;1;20;1;; -1;1;0;1;50
202300050463;2;LEBLOND (ROND POINT);0;;1;2;0;1;1;20;2;; -1;2;5;1;50
202300050580;4;MIRZA (CITE);0;; -1;2;0;1; -1; -1;1;; -1;1;0;1;50
202300050580;4;MIRZA (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300050865;4;GALMOT (AVENUE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300051610;2;2;0;;2;2;0;1;1;700;1;;7;1;0;1;50
202300051610;2;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300051658;3;1;0;D;2;2;0;1;5;300;1;; -1;1;0;1;70
202300051662;2;1;0;;2;2;0;1;84;1;1;;7;1;0;1;80
202300051708;4;; -1;;1; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300051708;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300051961;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;200;1;; -1;1;0;1;50
202300051970;4;PICHEVIN (DAVID);0;;2;2;0;1; -1; -1;1;; -1;1;9;1;50
202300051970;4;POLYCARPE (VERMONT);0;;1;1;0;1; -1; -1;1;; -1;9;9;1;50
202300052024;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;1;900;1;; -1;1;0;1;50
202300052034;4;STE THERESE(CITE ANATOLE);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300052215;3;MADELEINE (ROUTE DE LA);0;; -1;2;0;1;0;900;1;; -1;1;0;1;50
202300052253;4;RABAN (ROUTE DE);0;;2;2;0;2; -1; -1;1;; -1;1;0;1;50
202300052490;3;ROUTE NATIONALE 3;0;;2;1;0;1;0;200;1;; -1;1;0;1;50
202300052547;2;2; -1;;2;2;0;1;18;300;1;; -1;2;0;1;90
202300052668;4;PASTEUR (AVENUE LOUIS);0;;1;2;0;1; -1; -1;1;; -1;3;0;1;50
202300052946;3;ZEPHIR (ROCADE);0;;2;2;0;1;3;0;1;; -1;1;0;1;50
202300052949;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;50;1;; -1;1;0;1;50
202300052954;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;10;1;; -1;1;0;1;50
202300053159;3;CATAYEE (JUSTIN);0;;1;2;0;1;1;750;2;; -1;1;0;1;50
202300053159;3;FELIX EBOUE(ROCADE);0;;2;2;0;1;0;750;2;; -1;1;8;1;50
202300053469;4;0;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300053469;4;; -1;;1; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300053482;4;RABAN (ROUTE DE);0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300053490;3;ZEPHIR (ROCADE);0;;2;2;0;1;2;900;1;; -1;2;0;1;50
202300053493;4;LAFAURIE (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300053553;4;MERE THERESA (rue);0;; -1;2;0;1; -1; -1;1;; -1;1;0;1;50
202300053553;4;MERE THERESA (rue);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300053587;3;BADUEL (ROUTE DE);0;; -1;2;0;1;1;300;1;; -1;1;9;1;50
202300053611;4;VOLTAIRE(AVENUE);0;;1;2;0;1; -1; -1;1;; -1;1;0;1;30
202300053620;4;GALMOT (AVENUE);0;;2;2;0;1; -1; -1;1;; -1;1;6;1;50
202300053784;3;BADUEL (ROUTE DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300053784;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;399;1;; -1;1;0;1;50
202300053789;3;MONTABO (ROUTE DE) 1;0;;2;3;2;1;3;800;1;; -1;1;0;5;50
202300053801;3;FELIX EBOUE(ROCADE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300053801;3;MANGO (ROUTE);0;;2;2;0;2;1;900;1;; -1;1;0;1;50
202300053827;3;11; -1;;2;2;1;1;2;500;1;;7;1;0;1; -1
202300053827;3;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300053995;4;; -1;;2;2;0;1; -1; -1;1;;5;1;0;3;50
202300053995;4;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300054063;2;2;0;;2;2;0;1;184;0;2;; -1;1;0;1;70
202300054136;3;BADUEL (ROUTE DE);0;;2;2;1;1;2;700;1;; -1;1;0;1;50
202300054698;4;COULEE D'OR (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1; -1
202300054724;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;200;1;; -1;2;9;1;50
202300054821;2;ROUTE NATIONALE 1;0;; -1;2;1;1;4;50;1;; -1;1;0;1;90
