Num_Acc;id_vehicule;num_veh;senc;catv;obs;obsm;choc;manv;motor;occutc
202300048001;155 595 368;A01;1;7;0;2;3;1;1;
202300048001;155 595 370;B01;1;1;0;2;8;9;5;
202300048146;155 595 137;A01;1;60;0;2;3;13;5;
202300048146;155 595 139;B01;1;7;0;2;3;21;1;
202300048349;155 594 755;A01;2;10;0;2;1;1;1;
202300048349;155 594 758;C01;2;10;0;2;4;23;1;
202300048349;155 594 760;B01;2;7;0;2;4;23;1;
202300048613;155 594 286;A01;0;2;0;2;1;13;6;
202300048613;155 594 288;B01;3;2;0;2;1;0;1;
202300049003;155 593 630;A01;1;7;0;2;3;0;0;
202300049003;155 593 631;B01;2;7;0;2;1;13;1;
202300049059;155 593 530;B01;3;7;0;1;2;26;1;
202300049207;155 593 266;A01;3;13;0;0;7;21;2;
202300049207;155 593 270;B01;1;7;0;0;0;17;1;
202300049291;155 593 107;A01;3;0;0;0;0;1;0;
202300049295;155 593 102;A01;1;30;12;0;1;1;1;
202300049299;155 593 096;A01;1;30;0;0;0;1;1;
202300049404;155 592 918;A01;2;7;0;2;5;15;1;
202300049404;155 592 921;B01;1;33;0;2;1;1;1;
202300049433;155 592 874;A01;1;7;0;2;6;10;1;
202300049433;155 592 876;B01;1;30;0;2;1;15;1;
202300049464;155 592 807;B01;1;7;0;0;2;1;1;
202300049464;155 592 812;A01;1;10;0;0;3;15;1;
202300049510;155 592 731;A01;3;7;2;0;1;26;1;
202300049513;155 592 726;A01;2;50;0;0;1;1;3;
202300049519;155 592 718;A01;2;7;0;1;1;26;1;
202300049540;155 592 687;A01;1;7;0;2;1;15;1;
202300049540;155 592 689;B01;2;30;0;2;7;1;3;
202300049547;155 592 677;A01;2;7;0;2;3;19;1;
202300049547;155 592 679;B01;1;30;0;2;7;1;1;
202300049550;155 592 668;A01;1;2;2;0;1;1;1;
202300049555;155 592 662;A01;1;7;0;2;1;17;1;
202300049555;155 592 664;B01;1;1;0;9;4;2;5;
202300049684;155 592 427;A01;3;3;0;9;2;1;1;
202300049684;155 592 431;B01;3;1;0;0;0;0;5;
202300049834;155 592 148;A01;1;7;0;2;0;9;0;
202300049834;155 592 152;B01;1;2;0;2;6;9;1;
202300049840;155 592 137;A01;2;7;0;2;1;2;1;
202300049840;155 592 141;B01;2;10;0;2;4;1;1;
202300049846;155 592 128;A01;1;7;0;1;5;1;0;
202300049978;155 591 905;A01;2;7;0;2;3;13;1;
202300049978;155 591 909;B01;1;7;0;2;3;1;1;
202300050012;155 591 846;A01;2;7;0;2;1;15;1;
202300050012;155 591 849;B01;1;2;0;2;8;18;1;
202300050160;155 591 577;A01;1;50;0;2;3;19;3;
202300050167;155 591 567;A01;1;2;0;0;0;26;1;
202300050336;155 591 263;A01;2;7;0;2;1;1;1;
202300050336;155 591 265;B01;1;10;0;2;2;15;1;
202300050341;155 591 250;A01;1;7;0;2;1;15;1;
202300050341;155 591 255;B01;2;2;0;2;8;1;1;
202300050463;155 591 015;B01;1;10;0;2;1;1;1;
202300050463;155 591 017;A01;1;7;0;2;8;16;1;
202300050580;155 590 814;B01;2;2;0;2;1;26;1;
202300050580;155 590 817;Z01;1;10;0;2;0;13;1;
202300050865;155 590 313;A01;1;30;0;2;2;12;1;
202300050865;155 590 314;B01;2;30;0;2;2;2;3;
202300051610;155 589 007;A01;2;7;0;2;1;2;1;
202300051610;155 589 010;B01;1;2;10;2;7;15;1;
202300051658;155 588 911;A01;2;7;0;2;1;1;6;
202300051658;155 588 913;B01;1;7;0;2;1;2;6;
202300051658;155 588 917;C01;1;7;0;2;3;13;6;
202300051662;155 588 897;A01;1;7;0;2;1;5;1;
202300051662;155 588 904;B01;1;7;0;2;1;2;1;
202300051662;155 588 908;D01;2;7;0;2;1;2;1;
202300051662;155 588 912;C01;1;7;0;2;1;1;1;
202300051708;155 588 819;A01;3;2;0;2;1;0;1;
202300051708;155 588 824;B01;3;7;0;2;3;1;0;
202300051961;155 588 371;A01;1;2;0;2;1;1;1;
202300051970;155 588 352;A01;2;50;0;2;7;1;3;
202300051970;155 588 360;B01;2;7;0;2;1;1;1;
202300052024;155 588 252;B01;1;30;0;2;7;17;1;
202300052024;155 588 258;A01;1;7;0;2;1;15;1;
202300052034;155 588 236;B01;3;1;0;2;7;5;5;
202300052034;155 588 240;A01;3;7;0;2;8;15;1;
202300052215;155 587 916;A01;1;7;0;2;2;14;1;
202300052215;155 587 921;B01;1;30;0;2;8;1;1;
202300052253;155 587 848;A01;3;2;0;2;8;26;1;
202300052253;155 587 852;B01;3;7;0;2;1;1;1;
202300052490;155 587 430;B01;2;2;0;2;2;10;1;
202300052490;155 587 432;A01;1;7;0;2;3;21;1;
202300052547;155 587 344;A01;1;30;0;0;2;1;1;
202300052668;155 587 128;A01;1;30;14;0;0;26;1;
202300052946;155 586 642;Z01;2;7;0;2;7;15;1;
202300052946;155 586 643;B01;1;2;0;2;1;1;1;
202300052949;155 586 633;A01;1;7;0;2;2;0;4;
202300052949;155 586 636;B01;2;7;0;2;3;5;1;
202300052954;155 586 623;A01;1;7;0;2;1;9;1;
202300052954;155 586 629;B01;1;2;0;2;3;1;1;
202300053159;155 586 255;B01;2;7;0;9;3;9;1;
202300053159;155 586 261;A01;2;2;0;2;1;1;1;
202300053469;155 585 693;A01;3;10;0;2;1;0;0;
202300053469;155 585 700;B01;3;2;0;2;7;0;1;
202300053482;155 585 671;A01;1;7;0;1;3;15;1;
202300053490;155 585 653;A01;1;1;0;2;1;19;5;
202300053490;155 585 659;B01;2;2;0;2;5;1;1;
202300053493;155 585 650;B01;3;2;0;2;1;1;1;
202300053493;155 585 657;A01;3;10;0;2;2;20;1;
202300053553;155 585 543;B01;1;2;0;2;0;0;0;
202300053553;155 585 554;A01;1;7;0;2;1;2;0;
202300053587;155 585 475;A01;1;7;0;2;5;9;1;
202300053587;155 585 479;B01;1;99;0;2;1;1;5;
202300053611;155 585 429;A01;1;7;0;2;3;9;1;
202300053611;155 585 431;B01;1;2;0;2;1;1;0;
202300053620;155 585 415;A01;2;31;0;1;2;17;1;
202300053784;155 585 138;A01;2;30;0;0;0;21;1;
202300053784;155 585 143;B01;2;7;0;0;0;0;1;
202300053789;155 585 122;A01;1;7;0;2;3;15;1;
202300053789;155 585 132;B01;2;2;0;2;1;1;1;
202300053801;155 585 101;A01;1;50;0;2;1;16;3;
202300053801;155 585 107;B01;1;7;0;2;5;16;1;
202300053827;155 585 056;B01;1;2;0;2;8;1;1;
202300053827;155 585 066;A01;2;7;0;0;1;15;1;
202300053995;155 584 765;B01;3;7;0;0;0;15;1;
202300053995;155 584 770;A01;3;2;0;0;1;1;1;
202300054063;155 584 651;A01;1;7;0;1;2;0;0;
202300054136;155 584 530;A01;1;7;0;9;1;15;1;
202300054136;155 584 534;B01;1;2;0;2;8;1;1;
202300054698;155 583 551;A01;1;7;0;2;8;9;1;
202300054698;155 583 554;B01;1;50;0;2;1;1;3;
202300054724;155 583 510;A01;1;2;0;2;1;1;6;
202300054724;155 583 516;B01;1;10;0;9;7;15;1;
202300054821;155 583 346;A01;1;30;0;2;3;9;1;
202300054821;155 583 347;B01;1;7;0;2;2;9;1;
