Num_Acc;id_usager;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp
202200025048;1 040 269;769 441;A01;10;3;2;1;1983;5;0; -1; -1;1;3;1
202200025048;1 040 270;769 441;A01;1;1;1;1;1985;5;2;0; -1; -1; -1; -1
202200025217;1 039 868;769 138;A01;1;1;4;1;1967;0;2;0; -1; -1; -1; -1
202200025217;1 039 869;769 138;A01;2;2;4;2;1980;0;2;0; -1; -1; -1; -1
202200025358;1 039 537;768 883;B01;1;1;2;1;1978;0;8; -1; -1;0;0; -1
202200025358;1 039 540;768 885;A01;1;1;1;2;1999;1;1; -1; -1;0;0; -1
202200025477;1 039 255;768 675;A01;1;1;4;1;1995;1;2;8; -1; -1; -1; -1
202200025477;1 039 256;768 675;A01;10;3;4;2;2007;2;0; -1; -1;6;2;2
202200025477;1 039 258;768 675;A01;10;3;1;2;2010;2;0; -1; -1;6;2;2
202200025478;1 039 251;768 672;B01;1;1;4;1;1960;0;2;6; -1; -1; -1; -1
202200025478;1 039 253;768 674;A01;1;1;1;1;1988;0;1;0; -1; -1; -1; -1
202200025853;1 038 398;768 000;A01;1;1;1;1;1995;0;2;8; -1; -1; -1; -1
202200025853;1 038 399;768 000;A01;2;2;4;2;1988;0;2;8; -1; -1; -1; -1
202200025853;1 038 400;768 000;A01;2;2;4;2;2013;0;2;8; -1; -1; -1; -1
202200026019;1 038 006;767 715;A01;1;1;4;2;1995;1;2;6; -1;0;0; -1
202200026065;1 037 898;767 623;B01;1;1;1;2;2003;0;1;0; -1; -1; -1; -1
202200026065;1 037 899;767 624;A01;1;1;4;1;1990;0;2;0; -1; -1; -1; -1
202200026065;1 037 901;767 624;A01;2;2;4;2;1977;0;2;0; -1; -1; -1; -1
202200026068;1 037 890;767 618;B01;1;1;1;2;1989;9;1;8; -1; -1; -1; -1
202200026068;1 037 892;767 619;A01;1;1;1;1;1994;9;1;8; -1; -1; -1; -1
202200026068;1 037 893;767 619;A01;2;2;4;1;1985;9;1;8; -1; -1; -1; -1
202200026068;1 037 894;767 619;A01;4;2;4;2;2000;9;1;8; -1; -1; -1; -1
202200026068;1 037 895;767 621;C01;1;1;1;1;1997;9;1;8; -1; -1; -1; -1
202200026401;1 037 054;766 971;A01;1;1;1;1;1994;1;1;0; -1;0;0; -1
202200026401;1 037 056;766 971;A01;10;3;4;2;2009;0;0; -1; -1;6;2;1
202200026811;1 036 039;766 237;B01;1;1;4;1;1966;1;8;0; -1; -1; -1; -1
202200026811;1 036 040;766 238;A01;1;1;1;1;1967;5;1;0; -1; -1; -1; -1
202200026812;1 036 037;766 235;A01;1;1;1;1;1986;0;1;8; -1; -1; -1; -1
202200026812;1 036 038;766 236;B01;1;1;4;1;1995;0;2;8; -1; -1; -1; -1
202200026889;1 035 837;766 083;B01;1;1;4;1;1995;5;2;0; -1; -1; -1; -1
202200026889;1 035 838;766 084;A01;1;1;1;1;1957;9;1;0; -1; -1; -1; -1
202200027006;1 035 535;765 876;A01;1;1;1;1;1993;0;1;8; -1; -1; -1; -1
202200027006;1 035 536;765 876;A01;2;2;4;1;1995;0;1;8; -1; -1; -1; -1
202200027006;1 035 537;765 877;B01;1;1;4;2;1967;0;1;8; -1; -1; -1; -1
202200027007;1 035 533;765 875;A01;1;1;4;1;1980;5;1;8; -1; -1; -1; -1
202200027007;1 035 534;765 875;A01;2;2;4;1;1977;5;1;0; -1; -1; -1; -1
202200027232;1 035 000;765 467;A01;2;2;1;1;2011;5;1; -1; -1;0;0; -1
202200027232;1 035 002;765 467;A01;2;2;1;1;2017;5;1; -1; -1;0;0; -1
202200027232;1 035 003;765 467;A01;1;1;3;1;1989;5;0; -1; -1;0;0; -1
202200027236;1 034 991;765 460;A01;1;1;2;1;1997;5;1; -1; -1;0;0; -1
202200027236;1 034 993;765 462;B01;1;1;1;1;1982;5;1; -1; -1;0;0; -1
202200027236;1 034 996;765 462;B01;4;2;1;1;2020;5;1; -1; -1;0;0; -1
202200027236;1 034 997;765 462;B01;2;2;1;1;2018;5;1; -1; -1;0;0; -1
202200027237;1 034 985;765 456;C01;1;1;1;1;2001;5;8; -1; -1;0;0; -1
202200027237;1 034 988;765 457;B01;1;1;3;2;1980;5;2; -1; -1;0;0; -1
202200027237;1 034 990;765 459;A01;1;1;3;2;1979;5;2; -1; -1;0;0; -1
202200027450;1 034 491;765 060;B01;1;1;1;1;1968;0;1;8; -1; -1; -1; -1
202200027450;1 034 493;765 062;A01;1;1;4;2;1999;9;2;0; -1; -1; -1; -1
202200027452;1 034 486;765 056;A01;1;1;1;1;2003;0;1; -1; -1; -1; -1; -1
202200027452;1 034 487;765 056;A01;2;2;4;2;2014;0;1; -1; -1; -1; -1; -1
202200027452;1 034 488;765 057;B01;1;1;1;1;1972;0;2;6; -1; -1; -1; -1
202200027452;1 034 489;765 058;T01;1;1;1;2;1989;0;1;0; -1; -1; -1; -1
202200027586;1 034 185;764 811;A01;1;1;1;2;1959;5;1; -1; -1;0;0; -1
202200027586;1 034 188;764 814;B01;1;1;4;2;1969;3;0; -1; -1;0;0; -1
202200027656;1 034 007;764 690;A01;10;3;4;1;2012;0;0; -1; -1;1;1;1
202200027656;1 034 008;764 690;A01;1;1;1;1;1947;0;1;8; -1; -1; -1; -1
202200027657;1 034 005;764 688;B01;1;1;4;1;1980;5;2;0; -1; -1; -1; -1
202200027657;1 034 006;764 689;A01;1;1;1;2;1971;4;1;0; -1; -1; -1; -1
202200027759;1 033 756;764 504;A01;1;1;4;1;1980;0;2;8; -1; -1; -1; -1
202200027759;1 033 757;764 505;B01;1;1;1;2;1966;0;1;0; -1; -1; -1; -1
202200027760;1 033 753;764 502;A01;1;1;4;2;1976;1;1;8; -1; -1; -1; -1
202200027760;1 033 754;764 503;B01;1;1;4;1;1978;1;1;0; -1; -1; -1; -1
202200027760;1 033 755;764 503;B01;2;2;4;2;2013;0;1;0; -1; -1; -1; -1
202200027961;1 033 252;764 120;B01;1;1;1;1;2001;0;1;0; -1;0;0; -1
202200027961;1 033 253;764 120;B01;4;2;4;2;1976;2;1;0; -1;0;0; -1
202200027961;1 033 254;764 120;B01;2;2;1;1;2022;0;3;0; -1;0;0; -1
202200027961;1 033 255;764 121;A01;1;1;1;1;1995;0;1;0; -1;0;0; -1
202200027964;1 033 245;764 114;A01;1;1;1;2;1986;0;8;0; -1;0;0; -1
202200027964;1 033 247;764 117;B01;1;1;1;2;1979;0;2;8; -1;0;0; -1
202200027964;1 033 249;764 117;B01;2;2;4;2;1981;0;8;0; -1; -1; -1; -1
202200027966;1 033 239;764 109;A01;1;1;4;1;1987;0;2;8; -1;0;0; -1
202200027966;1 033 241;764 112;B01;1;1;1;2;2001;4;1;8; -1;0;0; -1
202200027968;1 033 234;764 104;A01;1;1;4;1;1988;9;2;8; -1;0;0; -1
202200027968;1 033 236;764 106;B01;1;1;1;1;1989;9;1;8; -1;0;0; -1
202200027971;1 033 229;764 100;B01;1;1;1;1;2000;9;1;8; -1;0;0; -1
202200027971;1 033 232;764 102;A01;1;1;4;1;2001;9;2;8; -1;0;0; -1
202200027973;1 033 225;764 097;A01;1;1;4;2;2000;9;2;0; -1;0;0; -1
202200027973;1 033 226;764 097;A01;2;2;1;1;1977;0;2;0; -1;0;0; -1
202200028074;1 032 979;763 910;A01;10;3;4;1;1989;0;0; -1; -1;1;3;1
202200028074;1 032 981;763 910;A01;1;1;1;1;1941;0;1;8; -1; -1; -1; -1
202200028577;1 031 828;763 013;A01;1;1;4;1;2014;5;8;0; -1;0;0; -1
202200028580;1 031 823;763 009;A01;1;1;1;1;1970;0;1;8; -1;0;0; -1
202200028580;1 031 824;763 010;B01;1;1;4;2;1996;0;8;0; -1;0;0; -1
202200028623;1 031 715;762 936;A01;2;2;4;2;2004;5;1; -1; -1;0;0; -1
202200028623;1 031 716;762 936;A01;3;2;4;2;2004;0;0; -1; -1;0;0; -1
202200028623;1 031 717;762 936;A01;1;1;4;1;2003;5;0; -1; -1;0;0; -1
202200028625;1 031 710;762 933;A01;1;1;1;1;1998;2;1; -1; -1;0;0; -1
202200028625;1 031 711;762 934;B01;1;1;3;2;1956;5;2; -1; -1;0;0; -1
202200028917;1 031 025;762 414;B01;1;1;3;1;2001;5;8;0; -1; -1; -1; -1
202200028917;1 031 027;762 416;A01;1;1;1;1;1936;5;1;0; -1; -1; -1; -1
202200028920;1 031 020;762 409;B01;1;1;3;1;2003;9;2;8; -1; -1; -1; -1
202200028920;1 031 022;762 411;Z01;1;1;1;1;2003;0;8;0; -1; -1; -1; -1
202200029114;1 030 563;762 057;A01;1;1;4;1;1981;0;2;0; -1; -1; -1; -1
202200029114;1 030 564;762 058;B01;1;1;1;1;1982;0;8;0; -1; -1; -1; -1
202200029115;1 030 561;762 055;A01;1;1;4;1;1952;0;2;0; -1; -1; -1; -1
202200029115;1 030 562;762 056;Z01;1;1;1; -1;; -1; -1; -1; -1; -1; -1; -1
202200029261;1 030 236;761 796;A01;1;1;4;1;1981;0;1; -1; -1;0;0; -1
202200029261;1 030 238;761 798;B01;1;1;4;1;1959;0;8; -1; -1;0;0; -1
202200029263;1 030 230;761 790;A01;1;1;3;1;1979;0;8; -1; -1;0;0; -1
202200029263;1 030 232;761 792;B01;1;1;1;1;1984;0;8; -1; -1;0;0; -1
202200029379;1 029 954;761 590;A01;1;1;4;1;2001;0;8;0; -1; -1; -1; -1
202200029567;1 029 516;761 249;A01;1;1;1;1;1991;0;1;8; -1; -1; -1; -1
202200029567;1 029 518;761 251;B01;1;1;4;1;1994;0;2;8; -1; -1; -1; -1
202200029652;1 029 302;761 106;B01;1;1;4;1;1985;5;8; -1; -1;0;0; -1
202200029652;1 029 304;761 106;B01;2;2;3;1;1985;5;8; -1; -1;0;0; -1
202200029652;1 029 305;761 107;A01;1;1;1;1;1980;5;1; -1; -1;0;0; -1
202200029708;1 029 169;761 003;B01;1;1;4;1;1994;5;2;8; -1; -1; -1; -1
202200029708;1 029 170;761 004;Z01;1;1;1;1;2000;9;8; -1; -1; -1; -1; -1
202200029709;1 029 167;761 001;A01;1;1;4;1;1991;0;2;8; -1; -1; -1; -1
202200029709;1 029 168;761 002;B01;1;1;1;2;1997;0;1;8; -1; -1; -1; -1
202200029710;1 029 165;760 999;B01;1;1;4;1;1991;0;2;0; -1; -1; -1; -1
202200029710;1 029 166;761 000;A01;1;1;1;1;1934;0;1;0; -1; -1; -1; -1
202200029711;1 029 163;760 997;A01;1;1;4;1;1969;0;2;0; -1; -1; -1; -1
202200029711;1 029 164;760 998;B01;1;1;1;1;1983;0;1;0; -1; -1; -1; -1
202200029712;1 029 162;760 996;A01;1;1;4;2;1974;0;2;8; -1; -1; -1; -1
202200029868;1 028 806;760 730;B01;1;1;1;1;1968;0;1; -1; -1;0;0; -1
202200029868;1 028 807;760 731;A01;1;1;3;1;1964;0;2; -1; -1;0;0; -1
202200029957;1 028 599;760 561;A01;1;1;4;1;1992;5;2;8; -1; -1; -1; -1
202200029957;1 028 600;760 563;B01;1;1;1;2;1997;0;1;0; -1; -1; -1; -1
202200030134;1 028 171;760 252;A01;1;1;1; -1;; -1; -1; -1; -1; -1; -1; -1
202200030134;1 028 172;760 253;B01;1;1;4;2;1997;0;1; -1; -1;0;0; -1
202200030134;1 028 173;760 253;B01;2;2;4;2;2016;0;1; -1; -1;0;0; -1
202200030134;1 028 176;760 255;C01;2;2;3;2;2000;0;1; -1; -1;0;0; -1
202200030134;1 028 177;760 255;C01;1;1;3;2;2001;0;1; -1; -1;0;0; -1
202200030134;1 028 178;760 256;D01;1;1;3;1;1972;0;1; -1; -1;0;0; -1
202200030181;1 028 068;760 173;X01;1;1;1; -1;; -1; -1; -1; -1; -1; -1; -1
202200030181;1 028 069;760 174;B01;2;2;4;2;1976;9;2;0; -1; -1; -1; -1
202200030181;1 028 070;760 174;B01;1;1;1;1;1959;9;2;0; -1; -1; -1; -1
202200030231;1 027 960;760 084;A01;1;1;2;1;1995;9;2;6; -1;0;0; -1
202200030231;1 027 962;760 086;B01;1;1;1;1;1986;5;1; -1; -1;0;0; -1
202200030469;1 027 402;759 645;Z01;1;1;1; -1;; -1; -1; -1; -1; -1; -1; -1
202200030469;1 027 405;759 647;A01;1;1;4;1;1971;0;2;0; -1; -1; -1; -1
202200030472;1 027 393;759 638;A01;1;1;1;1;1961;5;1;0; -1; -1; -1; -1
202200030472;1 027 396;759 641;B01;1;1;1;2;1968;5;1;0; -1; -1; -1; -1
202200030472;1 027 398;759 641;B01;3;2;4;2;1957;5;1;0; -1; -1; -1; -1
202200030472;1 027 399;759 641;B01;2;2;4;2;2008;0;1;0; -1; -1; -1; -1
202200030474;1 027 388;759 633;B01;1;1;4;1;1989;0;2;0; -1; -1; -1; -1
202200030474;1 027 390;759 635;A01;1;1;1;2;1974;0;1;0; -1; -1; -1; -1
202200030556;1 027 180;759 479;Y01;1;1;3;1;2014;0;0; -1; -1;0;0; -1
202200030557;1 027 176;759 477;Y01;1;1;4;1;2005;5;8;8; -1;0;0; -1
202200030557;1 027 178;759 478;Z01;1;1;1;1;1972;0;8;0; -1;0;0; -1
202200030558;1 027 174;759 475;A01;1;1;3;1;1966;5;2;6; -1;0;0; -1
202200031187;1 025 685;758 364;B01;2;2;4;2;1979;9;2;0; -1; -1; -1; -1
202200031187;1 025 687;758 364;B01;1;1;4;2;1977;9;2;0; -1; -1; -1; -1
202200031187;1 025 688;758 366;A01;1;1;1;1;1942;9;1;0; -1; -1; -1; -1
202200031235;1 025 597;758 292;B01;1;1;1;1;1983;5;1; -1; -1;0;0; -1
202200031235;1 025 599;758 294;A01;1;1;3;1;1973;0;2; -1; -1;0;0; -1
202200031318;1 025 385;758 129;A01;1;1;4;2;1977;5;1;0; -1; -1; -1; -1
202200031322;1 025 377;758 122;B01;1;1;4;1;2001;9;2;0; -1; -1; -1; -1
202200031322;1 025 379;758 125;A01;1;1;1;2;1975;9;1;0; -1; -1; -1; -1
202200031331;1 025 352;758 105;B01;1;1;4;2;1970;9;1;8; -1; -1; -1; -1
202200031331;1 025 357;758 108;A01;1;1;1;1;1955;1;1;8; -1; -1; -1; -1
202200031334;1 025 347;758 100;A01;1;1;4;2;1973;1;1;8; -1; -1; -1; -1
202200031335;1 025 343;758 096;A01;1;1;3;1;1983;0;8;0; -1; -1; -1; -1
202200031841;1 024 131;757 192;Z01;10;3;4;2;1966;9;0; -1; -1;1;3;1
202200031841;1 024 132;757 192;Z01;1;1;1; -1;; -1; -1; -1; -1; -1; -1; -1
202200031987;1 023 753;756 909;A01;1;1;3;1;1997;0;1; -1; -1;0;0; -1
202200032190;1 023 247;756 539;B01;1;1;1;1;1969;9;2;8; -1; -1; -1; -1
202200032190;1 023 248;756 539;B01;2;2;3;1;1965;0;2;0; -1; -1; -1; -1
202200032190;1 023 249;756 540;Z01;1;1;1;1;;5;8;0; -1; -1; -1; -1
202200032443;1 022 644;756 111;A01;1;1;1;1;2003;5;1; -1; -1;0;0; -1
202200032443;1 022 645;756 113;B01;1;1;3;1;1994;5;2; -1; -1;0;0; -1
202200032480;1 022 552;756 042;B01;1;1;4;1;1998;0;2;8; -1;0;0; -1
202200032480;1 022 553;756 043;A01;1;1;1;2;1981;1;1;8; -1;0;0; -1
202200032482;1 022 550;756 040;A01;1;1;1;1;1957;9;1;8; -1;0;0; -1
202200032482;1 022 551;756 041;B01;1;1;3;1;1973;9;2;8; -1;0;0; -1
202200032587;1 022 272;755 834;A01;2;2;4;1;2018;0;1;0; -1; -1; -1; -1
202200032587;1 022 273;755 834;A01;2;2;4;2;1975;0;1;0; -1; -1; -1; -1
202200032587;1 022 274;755 834;A01;1;1;4;1;1967;9;1;0; -1; -1; -1; -1
202200032689;1 022 040;755 657;B01;2;2;4;2;1984;0;2;8; -1; -1; -1; -1
202200032689;1 022 042;755 657;B01;1;1;1;1;1982;0;2;8; -1; -1; -1; -1
202200032689;1 022 043;755 659;A01;1;1;1;2;1972;0;1;8; -1; -1; -1; -1
202200032691;1 022 033;755 651;B01;1;1;2;1;1999;0;0;0; -1; -1; -1; -1
202200032691;1 022 036;755 653;A01;1;1;1;1;1997;9;1;8; -1; -1; -1; -1
202200032974;1 021 339;755 165;A01;2;2;4;1;1991;0;8;0; -1; -1; -1; -1
202200032974;1 021 340;755 165;A01;1;1;4;1;1994;9;8;0; -1; -1; -1; -1
202200033285;1 020 611;754 608;A01;1;1;2;2;1999;5;1; -1; -1;0;0; -1
202200033285;1 020 612;754 608;A01;2;2;3;2;2002;5;1; -1; -1;0;0; -1
202200033285;1 020 613;754 608;A01;9;2;2;1;1998;0;0; -1; -1;0;0; -1
202200033346;1 020 468;754 500;Z01;1;1;1;1;1960;0;8;0; -1; -1; -1; -1
202200033346;1 020 469;754 501;B01;1;1;4;1;1963;0; -1;0; -1; -1; -1; -1
202200033506;1 020 106;754 227;A01;1;1;1;1;1978;5;1; -1; -1;0;0; -1
202200033506;1 020 107;754 228;B01;1;1;3;1;1983;1;2; -1; -1;0;0; -1
202200033552;1 020 006;754 155;A01;1;1;1;1;1987;5;8; -1; -1;0;0; -1
202200033552;1 020 008;754 157;B01;1;1;2;1;1999;1;2; -1; -1;0;0; -1
202200033562;1 019 974;754 136;A01;3;2;3;1;1986;9;8; -1; -1;0;0; -1
202200033562;1 019 975;754 136;A01;4;2;4;1;1996;9;8; -1; -1;0;0; -1
202200033562;1 019 977;754 136;A01;8;2;3;2;1980;9;8; -1; -1;0;0; -1
202200033562;1 019 978;754 136;A01;5;2;3;1;1983;9;8; -1; -1;0;0; -1
202200033562;1 019 979;754 136;A01;1;1;4;1;1984;4;8; -1; -1;0;0; -1
202200033564;1 019 969;754 133;A01;1;1;4;1;1988;0;1; -1; -1;0;0; -1
202200033564;1 019 971;754 134;B01;1;1;4;1;1964;0;1; -1; -1;0;0; -1
202200033564;1 019 972;754 134;B01;2;2;4;2;1977;0;1; -1; -1;0;0; -1
202200033575;1 019 944;754 116;B01;2;2;4;2;1998;5;2;0; -1; -1; -1; -1
202200033575;1 019 945;754 116;B01;1;1;4;2;1997;5;2;0; -1; -1; -1; -1
202200033575;1 019 946;754 117;A01;1;1;1;2;1973;5;1;0; -1; -1; -1; -1
202200033681;1 019 691;753 926;A01;1;1;4;2;1985;4;1; -1; -1;0;0; -1
202200033683;1 019 657;753 923;A01;1;1;1;2;1972;5;1; -1; -1;0;0; -1
202200033683;1 019 658;753 924;B01;1;1;1;1;2000;5;1; -1; -1;0;0; -1
202200033683;1 019 659;753 924;B01;2;2;3;2;2002;5;1; -1; -1;0;0; -1
202200033880;1 019 189;753 572;B01;2;2;3;2;2005;0;2;6; -1;0;0; -1
202200033880;1 019 190;753 572;B01;1;1;3;1;1983;0;2;6; -1;0;0; -1
202200033880;1 019 191;753 573;A01;1;1;1;2;1988;0;1; -1; -1;0;0; -1
202200033927;1 019 087;753 490;A01;1;1;1;2;2007;0;2;8; -1; -1; -1; -1
202200033927;1 019 088;753 490;A01;2;2;4;1;2010;0;2;8; -1; -1; -1; -1
202200033927;1 019 089;753 491;B01;1;1;1;2;1957;0;1;8; -1; -1; -1; -1
202200033928;1 019 085;753 489;A01;1;1;1;1;2000;0;8;0; -1; -1; -1; -1
202200033928;1 019 086;753 489;A01;10;3;4;2;2001;0;0; -1; -1;3;3;1
202200034278;1 018 267;752 867;B01;1;1;4;1;1984;0;2;6; -1; -1; -1; -1
202200034278;1 018 269;752 868;A01;1;1;1;2;1985;0;1;0; -1; -1; -1; -1
202200034280;1 018 263;752 863;B01;1;1;4;2;1980;1;8;0; -1; -1; -1; -1
202200034280;1 018 264;752 864;A01;1;1;1;2;1994;5;1;8; -1; -1; -1; -1
202200034385;1 017 991;752 678;A01;2;2;4;1;1941;0;2;0; -1;0;0; -1
202200034385;1 017 992;752 678;A01;1;1;4;1;1964;1;2;8; -1;0;0; -1
202200034386;1 017 987;752 676;A01;1;1;1;1;1978;9;1;8; -1;0;0; -1
202200034386;1 017 988;752 676;A01;2;2;4;2;1999;9;1;8; -1;0;0; -1
202200034468;1 017 770;752 527;A01;2;2;3;1;2003;5;1; -1; -1;0;0; -1
202200034468;1 017 771;752 527;A01;1;1;3;1;2006;5;1; -1; -1;0;0; -1
202200034468;1 017 772;752 529;B01;1;1;2;1;1984;5;1; -1; -1;0;0; -1
202200034468;1 017 774;752 529;B01;3;2;3;1;2013;5;8; -1; -1;0;0; -1
202200034468;1 017 775;752 529;B01;2;2;3;2;1984;5;1; -1; -1;0;0; -1
202200034468;1 017 776;752 529;B01;5;2;3;2;2012;5;8; -1; -1;0;0; -1
202200034468;1 017 777;752 529;B01;4;2;3;2;2007;5;8; -1; -1;0;0; -1
202200034837;1 016 853;751 880;A01;1;1;4;2;1978;5;1;0; -1; -1; -1; -1
202200034837;1 016 855;751 881;B01;1;1;4;1;2004;5;2;0; -1; -1; -1; -1
202200034974;1 016 536;751 645;B01;1;1;4;2;1964;5;2; -1; -1;0;0; -1
202200034974;1 016 538;751 646;A01;1;1;1;1;1984;5;1; -1; -1;0;0; -1
202200034989;1 016 508;751 620;B01;1;1;1;1;1995;5;1; -1; -1;0;0; -1
202200034989;1 016 510;751 623;A01;1;1;1;1;2007;5;0; -1; -1;0;0; -1
202200034989;1 016 513;751 623;A01;2;2;3;1;2007;5;0; -1; -1;0;0; -1
202200034993;1 016 497;751 610;A01;1;1;1;1;1986;5;1; -1; -1;0;0; -1
202200034993;1 016 500;751 613;B01;1;1;1;1;1990;5;1; -1; -1;0;0; -1
202200034993;1 016 502;751 613;B01;2;2;3;2;1998;5;1; -1; -1;0;0; -1
202200035002;1 016 479;751 596;A01;1;1;1;2;2001;0;1;8; -1; -1; -1; -1
202200035002;1 016 481;751 596;A01;10;3;4;1;1949;0;0; -1; -1;2;1;1
202200035005;1 016 467;751 585;B01;1;1;4;2;1983;0;2;8; -1; -1; -1; -1
202200035005;1 016 471;751 591;A01;1;1;1;1;1984;0;1;8; -1; -1; -1; -1
202200035011;1 016 455;751 575;B01;1;1;4;2;1989;1;1;8; -1; -1; -1; -1
202200035011;1 016 460;751 580;A01;1;1;1;2;1977;9;1;8; -1; -1; -1; -1
202200035016;1 016 440;751 563;A01;1;1;1;1;1991;4;1;0; -1; -1; -1; -1
202200035016;1 016 444;751 567;B01;1;1;3;2;1977;9;2;0; -1; -1; -1; -1
202200035016;1 016 447;751 567;B01;2;2;4;1;2006;9;2;0; -1; -1; -1; -1
202200035089;1 016 252;751 421;B01;1;1;4;1;1997;0;2;8; -1; -1; -1; -1
202200035089;1 016 257;751 424;Z01;1;1;1;1;2000;0;1;0; -1; -1; -1; -1
202200035313;1 015 718;751 036;A01;1;1;1;1;1981;5;1;0; -1; -1; -1; -1
202200035313;1 015 720;751 037;B01;1;1;1;2;1980;5;2;0; -1; -1; -1; -1
202200035313;1 015 721;751 037;B01;2;2;4;2;2014;5;2;0; -1; -1; -1; -1
202200035591;1 015 073;750 538;A01;1;1;4;2;2000;0;8;0; -1;0;0; -1
202200035591;1 015 074;750 539;B01;1;1;1;1;1981;0;1;8; -1;0;0; -1
202200035592;1 015 071;750 536;A01;1;1;4;1;1971;0;8;0; -1;0;0; -1
202200035592;1 015 072;750 537;B01;1;1;1;1;1982;1;2;0; -1;0;0; -1
202200035876;1 014 412;750 001;A01;2;2;4;1;2017;5;2;0; -1; -1; -1; -1
202200035876;1 014 413;750 001;A01;1;1;4;2;1998;5;2;8; -1; -1; -1; -1
202200035877;1 014 410;749 999;A01;1;1;1;2;1991;0;1;8; -1; -1; -1; -1
202200035877;1 014 411;750 000;B01;1;1;4;2;1980;0;2;8; -1; -1; -1; -1
202200035878;1 014 408;749 998;A01;10;3;4;2;1965;0;0; -1; -1;2;1;1
202200035878;1 014 409;749 998;A01;1;1;1;1;1999;0;1;8; -1; -1; -1; -1
202200035928;1 014 277;749 900;A01;1;1;4;1;2001;5;1; -1; -1;0;0; -1
202200035928;1 014 278;749 901;B01;1;1;3;1;1972;4;1; -1; -1;0;0; -1
202200035928;1 014 279;749 902;C01;2;2;2;2;1985;5;0; -1; -1;0;0; -1
202200035928;1 014 280;749 902;C01;1;1;2;1;1984;5;0; -1; -1;0;0; -1
202200036280;1 013 433;749 291;B01;1;1;3;1;1959;3;2; -1; -1;0;0; -1
202200036280;1 013 436;749 293;A01;1;1;1;1;1972;1;1; -1; -1;0;0; -1
202200036400;1 013 140;749 082;B01;1;1;1;1;1987;0;1;8; -1; -1; -1; -1
202200036400;1 013 142;749 084;A01;2;2;4;1;2006;0;2;8; -1; -1; -1; -1
202200036400;1 013 143;749 084;A01;1;1;4;1;2006;0;2;8; -1; -1; -1; -1
202200036403;1 013 133;749 077;B01;1;1;1;1;1975;0;2;8; -1; -1; -1; -1
202200036403;1 013 135;749 077;B01;2;2;4;2;1961;0;2;8; -1; -1; -1; -1
202200036403;1 013 138;749 080;A01;1;1;1;1;2003;0;2;8; -1; -1; -1; -1
202200036407;1 013 128;749 072;A01;1;1;3;1;1986;5;2;0; -1; -1; -1; -1
202200036407;1 013 130;749 074;B01;1;1;1;2;1982;5;1;0; -1; -1; -1; -1
202200036544;1 012 807;748 825;B01;1;1;4;1;1998;5;8;0; -1; -1; -1; -1
202200036544;1 012 810;748 827;A01;1;1;1;1;1986;5;1;0; -1; -1; -1; -1
202200036549;1 012 800;748 819;A01;1;1;1;1;1967;0;1;8; -1; -1; -1; -1
202200036549;1 012 803;748 819;A01;10;3;3;2;2009;0;0; -1; -1;3;1;1
202200036608;1 012 659;748 712;B01;1;1;1;1;1986;9;1;0; -1; -1; -1; -1
202200036608;1 012 664;748 713;A01;1;1;3;1;1983;9;2;0; -1; -1; -1; -1
202200036614;1 012 649;748 705;A01;2;2;4;2;2001;5;2;0; -1; -1; -1; -1
202200036614;1 012 650;748 705;A01;1;1;4;1;2004;0;2;0; -1; -1; -1; -1
202200036614;1 012 654;748 708;B01;1;1;1;1;1972;9;1;0; -1; -1; -1; -1
202200036618;1 012 635;748 696;B01;1;1;4;1;1984;0;2;8; -1; -1; -1; -1
202200036618;1 012 636;748 697;A01;1;1;1;2;1942;0;1;8; -1; -1; -1; -1
202200036923;1 011 898;748 166;A01;1;1;4;1;1949;5;1; -1; -1;0;0; -1
202200036925;1 011 893;748 163;A01;1;1;1;2;1993;1;1; -1; -1;0;0; -1
202200036925;1 011 894;748 163;A01;10;3;3;1;1972;0;0; -1; -1;3;3;1
202200037061;1 011 563;747 906;A01;1;1;4;2;1993;0;2;8; -1; -1; -1; -1
202200037061;1 011 566;747 907;B01;1;1;1;2;1974;0;1;0; -1; -1; -1; -1
202200037512;1 010 492;747 105;B01;1;1;3;2;1998;5;1; -1; -1;0;0; -1
202200037512;1 010 494;747 107;C01;1;1;1; -1;; -1; -1; -1; -1; -1; -1; -1
202200037512;1 010 496;747 109;A01;2;2;3;2;1995;0;1; -1; -1;0;0; -1
202200037512;1 010 497;747 109;A01;1;1;4;1;1992;0;1; -1; -1;0;0; -1
202200037623;1 010 225;746 903;A01;1;1;4;2;1985;0;1;5; -1;0;0; -1
202200037623;1 010 226;746 904;Z01;1;1;1;1;1972;0;1;0; -1;0;0; -1
202200037893;1 009 600;746 429;A01;10;3;4;2;1967;0;8;8; -1;2;3;1
202200037893;1 009 601;746 429;A01;1;1;1;1;;5;8;0; -1;0;0; -1
202200037894;1 009 598;746 427;B01;1;1;4;2;2002;0;2;0; -1; -1; -1; -1
202200037894;1 009 599;746 428;A01;1;1;1;1;1980;0;1;0; -1; -1; -1; -1
202200037895;1 009 596;746 425;B01;1;1;4;1;2006;0;2;4; -1; -1; -1; -1
202200037895;1 009 597;746 426;A01;1;1;1;1;1973;0;1;0; -1; -1; -1; -1
202200037896;1 009 594;746 423;A01;1;1;4;2;1975;0;2;0; -1; -1; -1; -1
