Num_Acc;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp
201900042276;138 226 654;A01;1;1;1;2;1989;9;1;8; -1; -1;0; -1
201900042277;138 226 651;A01;1;1;1;2;1946;9;1;8; -1; -1;0; -1
201900042277;138 226 652;B01;1;1;4;1;1997;9;2;8; -1; -1;0; -1
201900042278;138 226 650;A01;10;3;3;1;1969;0;8;0; -1;1;B;1
201900042501;138 226 229;B01;1;1;1;1;2001;5;2; -1; -1;0;0; -1
201900042501;138 226 230;A01;1;1;3;1;1982;5;2; -1; -1;0;0; -1
201900042510;138 226 213;A01;1;1;3;1;1993;5;0; -1; -1;0;0; -1
201900042511;138 226 211;B01;1;1;4;1;1991;4;0; -1; -1;0;0; -1
201900042511;138 226 212;A01;1;1;1;1;1949;3;1; -1; -1;0;0; -1
201900042540;138 226 156;B01;1;1;3;1;1969;1;1; -1; -1;0;0; -1
201900042540;138 226 156;B01;2;2;3;1;1982;1;1; -1; -1;0;0; -1
201900042540;138 226 157;A01;1;1;2;1;1990;1;1; -1; -1;0;0; -1
201900042701;138 225 836;B01;1;1;3;1;1984;0;2;6; -1; -1;0; -1
201900042701;138 225 837;A01;1;1;1;2;1981;0;1;0; -1; -1;0; -1
201900042960;138 225 350;A01;1;1;1;1;1978;1;1;0; -1;0;0; -1
201900042960;138 225 350;A01;10;3;4;1;1953;0;8;0; -1;3;3;1
201900043165;138 224 991;A01;1;1;1;1;1983;4;1; -1; -1;0;0; -1
201900043165;138 224 991;A01;10;3;2;1;1943;5;0; -1; -1;1;3;1
201900043169;138 224 982;B01;1;1;1;1;1986;5;8; -1; -1;0;0; -1
201900043169;138 224 983;A01;1;1;3;1;1999;5;8; -1; -1;0;0; -1
201900043279;138 224 775;A01;1;1;4;1;1978;0;2;0; -1; -1;0; -1
201900043279;138 224 776;B01;1;1;1;1;1956;1;1;8; -1; -1;0; -1
201900043280;138 224 774;A01;10;3;3;1;1990;0;8;0; -1;1;9;1
201900043280;138 224 774;A01;1;1;1;1;1972;0;1;8; -1; -1; -1; -1
201900043427;138 224 506;B01;1;1;1;1;1982;5;1; -1; -1;0;0; -1
201900043427;138 224 506;B01;2;2;1;2;1987;5;1; -1; -1;0;0; -1
201900043427;138 224 506;B01;8;2;4;2;1983;5;8; -1; -1;0;0; -1
201900043427;138 224 506;B01;9;2;3;2;1977;5;8; -1; -1;0;0; -1
201900043427;138 224 506;B01;7;2;4;1;2018;5;0; -1; -1;0;0; -1
201900043427;138 224 507;A01;9;2;4;2;2013;5;8; -1; -1;0;0; -1
201900043427;138 224 507;A01;7;2;3;2;1974;5;8; -1; -1;0;0; -1
201900043427;138 224 507;A01;1;1;3;1;1979;5;8; -1; -1;0;0; -1
201900043427;138 224 507;A01;8;2;4;2;2005;5;8; -1; -1;0;0; -1
201900043895;138 223 661;A01;10;3;4;2;1994;9;8;0; -1;1;3;1
201900043895;138 223 661;A01;1;1;1;1;1990;0;2;6; -1; -1;0; -1
201900043896;138 223 657;A01;1;1;1;2;1996;0;1;0; -1; -1;0; -1
201900043896;138 223 658;B01;2;1;4;1;1996;0;2;0; -1; -1;0; -1
201900044218;138 223 014;B01;1;1;4;1;1999;1;2; -1; -1;0;0; -1
201900044218;138 223 016;A01;1;1;1;2;1958;9;1; -1; -1;0;0; -1
201900044312;138 222 818;A01;1;1;4;1;1972;0;2;0; -1; -1;0; -1
201900044312;138 222 820;B01;1;1;1;1;1987;0;1;8; -1; -1;0; -1
201900044313;138 222 816;A01;1;1;1;1;1974;0;1;8; -1; -1; -1; -1
201900044313;138 222 816;A01;10;3;4;2;1984;0;0; -1; -1;3;3;1
201900044493;138 222 474;A01;7;2;4;1;2002;0;0; -1; -1;0;0; -1
201900044493;138 222 474;A01;8;2;4;1;2005;0;0; -1; -1;0;0; -1
201900044493;138 222 474;A01;1;1;4;1;2005;0;0; -1; -1;0;0; -1
201900044493;138 222 474;A01;2;2;4;1;2004;0;0; -1; -1;0;0; -1
201900044494;138 222 472;A01;1;1;1;1;1978;1;1; -1; -1;0;0; -1
201900044494;138 222 473;B01;1;1;4;1;2004;2;2; -1; -1;0;0; -1
201900044533;138 222 386;A01;1;1;3;1;1972;5;2;0; -1; -1;0; -1
201900044534;138 222 384;B01;1;1;4;1;1951;0;0; -1; -1; -1;0; -1
201900044534;138 222 385;A01;1;1;1;1;1951;1;1;0; -1; -1;0; -1
201900044535;138 222 380;A01;10;3;4;1;2007;2;8;0; -1;6;2;1
201900044535;138 222 380;A01;2;2;4;1;1998;0;1;0; -1; -1;0; -1
201900044535;138 222 380;A01;1;1;1;1;1992;0;1;0; -1; -1;0; -1
201900044535;138 222 381;B01;1;1;4;2;1983;9;1;0; -1; -1;0; -1
201900044824;138 221 825;A01;2;2;2;1;2006;9;0; -1; -1;0;0; -1
201900044825;138 221 824;A01;1;1;2;1;1995;0;0; -1; -1;0;0; -1
201900044826;138 221 822;A01;1;1;1;1;1999;5;0; -1; -1;0;0; -1
201900044826;138 221 822;A01;4;2;1;1;1995;5;0; -1; -1;0;0; -1
201900044826;138 221 822;A01;2;2;1;1;1993;5;0; -1; -1;0;0; -1
201900044826;138 221 823;B01;3;2;4;1;1998;5;0; -1; -1;0;0; -1
201900044826;138 221 823;B01;2;2;4;2;2002;5;1; -1; -1;0;0; -1
201900044826;138 221 823;B01;4;2;4;1;1997;5;0; -1; -1;0;0; -1
201900044826;138 221 823;B01;1;1;4;2;1962;5;1; -1; -1;0;0; -1
201900044827;138 221 819;C01;1;1;1;1;1974;5;1; -1; -1;0;0; -1
201900044827;138 221 820;B01;2;2;3;2;1999;0;1; -1; -1;0;0; -1
201900044827;138 221 820;B01;8;2;3;2;2011;0;1; -1; -1;0;0; -1
201900044827;138 221 820;B01;1;1;3;1;1997;0;1; -1; -1;0;0; -1
201900044827;138 221 821;A01;1;1;2;1;1958;0;1; -1; -1;0;0; -1
201900045063;138 221 367;A01;10;3;4;1;2004;0;0;0;0;9;1;3
201900045063;138 221 367;A01;1;1;1;1;1999;0;2;8; -1;0;0; -1
201900045164;138 221 168;A01;10;3;3;1;1963;0;0;0;0;1;1;1
201900045164;138 221 168;A01;1;1;1;1;1996;0;1;8; -1; -1;0; -1
201900045414;138 220 697;A01;10;3;3;2;1940;0;0; -1; -1;3;3;1
201900045414;138 220 697;A01;1;1;1;1;1937;0;1; -1; -1;0;0; -1
201900045898;138 219 751;A01;1;1;3;1;1964;1;2;6; -1;0;0; -1
201900045956;138 219 648;B01;1;1;3;1;1984;4;1;0; -1; -1; -1; -1
201900045956;138 219 648;B01;2;2;3;1;1994;4;1;0; -1; -1;0; -1
201900045956;138 219 649;A01;1;1;1;2;1986;9;1;0; -1; -1; -1; -1
201900045957;138 219 647;A01;10;3;4;2;1989;9;8;0; -1;3;3;2
201900045957;138 219 647;A01;1;1;1;2;1969;9;1;0; -1;0;0; -1
201900045957;138 219 647;A01;10;3;4;1;2010;9;8;0; -1;3;3;2
201900045958;138 219 645;C01;1;1;3;1;1991;9;1;0; -1; -1; -1; -1
201900045958;138 219 646;A01;1;1;1;1;1996;0;1;0; -1; -1;0; -1
201900046814;138 218 004;A01;4;2;1;1;1996;0;1; -1; -1;0;0; -1
201900046814;138 218 004;A01;3;2;1;1;1985;9;1; -1; -1;0;0; -1
201900046814;138 218 004;A01;2;2;1;1;1983;0;1; -1; -1;0;0; -1
201900046814;138 218 004;A01;1;1;1;1;1986;5;1; -1; -1;0;0; -1
201900046814;138 218 005;B01;1;1;2;1;1977;5;0; -1; -1;0;0; -1
201900046839;138 217 949;B01;1;1;1;2;1987;1;1;0; -1; -1; -1; -1
201900046839;138 217 950;A01;2;2;4;1;2000;5;1;0; -1; -1; -1; -1
201900046839;138 217 950;A01;1;1;1;1;2000;5;1;0; -1; -1; -1; -1
201900047105;138 217 447;A01;1;1;1;1;1981;0;1; -1; -1;0;0; -1
201900047105;138 217 448;B01;1;1;3;1;1957;0;0; -1; -1;0;0; -1
201900047106;138 217 445;B01;1;1;3;1;1953;9;0; -1; -1;0;0; -1
201900047106;138 217 446;A01;1;1;1;2;1989;9;1; -1; -1;0;0; -1
201900048393;138 215 070;A01;1;1;3;1;1967;9;2;0; -1; -1; -1; -1
201900048393;138 215 071;Z01;1;1;1;1;1970;9;8;0; -1; -1; -1; -1
201900048394;138 215 068;B01;1;1;1;1;1978;9;1;0; -1; -1; -1; -1
201900048394;138 215 069;A01;1;1;4;1;1991;0;1;0; -1; -1; -1; -1
201900048395;138 215 066;B01;1;1;4;1;1974;0;1;0; -1; -1;0; -1
201900048395;138 215 067;A01;1;1;1;1;1993;0;1;0; -1; -1;0; -1
201900048868;138 214 211;A01;10;3;3;2;1997;5;0; -1; -1;6;5;1
201900048868;138 214 211;A01;1;1;4;2;1995;0;1; -1; -1;0;0; -1
201900048868;138 214 211;A01;9;2;3;1;2017;5;0; -1; -1;0;0; -1
201900048868;138 214 211;A01;2;2;3;2;1993;5;1; -1; -1;0;0; -1
201900048868;138 214 211;A01;7;2;3;2;2016;5;0; -1; -1;0;0; -1
201900049156;138 213 672;A01;10;3;4;1;1934;5;8;0; -1;9;3;1
201900049156;138 213 672;A01;1;1;1;2;1959;5;1;0; -1;0;0; -1
201900049552;138 212 949;A01;1;1;3;1;1992;5;2; -1; -1;0;0; -1
201900049552;138 212 950;B01;1;1;1;1;1993;5;1; -1; -1;0;0; -1
201900049715;138 212 632;B01;1;1;1;1;1958;9;1;8; -1; -1;0; -1
201900049715;138 212 633;C01;1;1;1;1;1977;4;1;8; -1; -1;0; -1
201900049715;138 212 634;A01;1;1;4;1;1993;9;2;8; -1; -1;0; -1
201900049855;138 212 370;B01;2;2;3;1;2016;5;8; -1; -1;0;0; -1
201900049855;138 212 370;B01;2;2;3;2;1984;5;8; -1; -1;0;0; -1
201900049855;138 212 370;B01;1;1;4;1;1986;5;8; -1; -1;0;0; -1
201900049855;138 212 372;A01;1;1;1;1;1971;4;1; -1; -1;0;0; -1
201900049855;138 212 372;A01;2;2;1;1;1996;5;1; -1; -1;0;0; -1
201900050003;138 212 111;B01;1;1;4;2;1982;1;1; -1; -1;0;0; -1
201900050003;138 212 112;A01;1;1;3;2;1997;1;1; -1; -1;0;0; -1
201900050017;138 212 083;B01;1;1;1;1;1980;0;1; -1; -1;0;0; -1
201900050017;138 212 084;A01;1;1;3;1;1967;0;2; -1; -1;0;0; -1
201900050054;138 212 016;A01;1;1;3;1;1998;1;1; -1; -1;0;0; -1
201900050054;138 212 017;B01;2;2;4;2;1943;1;1; -1; -1;0;0; -1
201900050054;138 212 017;B01;1;1;4;1;1947;1;1; -1; -1;0;0; -1
201900050546;138 211 095;A01;5;2;4;1;2002;5;8;0; -1; -1;0; -1
201900050546;138 211 095;A01;4;2;4;1;2001;5;8;0; -1; -1;0; -1
201900050546;138 211 095;A01;2;2;4;1;1901;5;8;0; -1; -1;0; -1
201900050546;138 211 095;A01;2;2;2;1;2000;5;8;8; -1; -1;0; -1
201900050546;138 211 095;A01;1;1;4;1;2000;5;1;8; -1; -1;0; -1
201900050546;138 211 096;B01;3;2;4;2;1970;5;8;0; -1; -1;0; -1
201900050546;138 211 096;B01;1;1;4;2;1969;5;1;8; -1; -1;0; -1
201900050546;138 211 096;B01;2;2;4;2;1999;5;8;0; -1; -1;0; -1
201900050548;138 211 090;A01;1;1;1;1;1971;0;1;8; -1; -1;0; -1
201900050548;138 211 091;B01;1;1;4;2;1964;9;1;8; -1; -1;0; -1
201900050549;138 211 089;B01;1;1;4;1;1984;0;2;6; -1; -1;0; -1
201900050549;138 211 092;A01;1;1;1;1;1942;0;1;0; -1; -1;0; -1
201900050720;138 210 779;A01;2;2;3;1;1992;5;0; -1; -1;0;0; -1
201900050720;138 210 779;A01;1;1;3;1;1992;5;0; -1; -1;0;0; -1
201900050720;138 210 779;A01;9;2;3;2;2000;5;0; -1; -1;0;0; -1
201900050723;138 210 775;B01;1;1;3;1;1976;0;0; -1; -1;0;0; -1
201900050723;138 210 776;A01;1;1;1;2;1996;5;1; -1; -1;0;0; -1
201900050725;138 210 768;C01;2;2;4;2;2002;0;1; -1; -1;0;0; -1
201900050725;138 210 768;C01;1;1;4;2;1975;1;1; -1; -1;0;0; -1
201900050725;138 210 769;B01;9;2;1;1;2017;5;1; -1; -1;0;0; -1
201900050725;138 210 769;B01;1;1;3;1;1987;0;1; -1; -1;0;0; -1
201900050725;138 210 769;B01;2;2;4;2;1989;5;1; -1; -1;0;0; -1
201900050725;138 210 770;A01;1;1;3;1;1997;5;1; -1; -1;0;0; -1
201900051011;138 210 265;B01;1;1;1;2;1955;5;1; -1; -1;0;0; -1
201900051011;138 210 266;A01;1;1;3;1;1968;5;2; -1; -1;0;0; -1
201900051012;138 210 264;A01;1;1;1;2;1968;0;1; -1; -1;0;0; -1
201900051012;138 210 264;A01;10;3;3;1;2004;0;0; -1; -1;1;2;1
201900051059;138 210 177;B01;1;1;1;2;1992;4;1;8; -1; -1; -1; -1
201900051059;138 210 178;A01;1;1;4;1;1972;9;8;0; -1; -1; -1; -1
201900051060;138 210 175;A01;1;1;1;2;1990;4;1;8; -1; -1;0; -1
201900051060;138 210 176;B01;1;1;4;2;1989;9;2;8; -1; -1;0; -1
201900051061;138 210 174;A01;1;1;4;1;2000;5;1;8; -1; -1; -1; -1
201900051669;138 208 973;B01;1;1;3;1;1944;9;0; -1; -1;0;0; -1
201900051669;138 208 974;A01;1;1;1;1;1971;1;8; -1; -1;0;0; -1
201900051769;138 208 779;A01;1;1;1;2;1996;3;1;8; -1; -1;0; -1
201900051769;138 208 781;B01;2;2;4;2;2001;2;2;8; -1; -1;0; -1
201900051769;138 208 781;B01;1;1;4;1;1987;3;2;8; -1; -1;0; -1
201900051859;138 208 619;B01;1;1;3;1;2005;2;0; -1; -1;0;0; -1
201900051859;138 208 620;A01;1;1;1;1;1965;0;1; -1; -1;0;0; -1
201900051904;138 208 537;A01;1;1;4;1;2000;1;2; -1; -1;0;0; -1
201900051904;138 208 538;B01;1;1;1;1;1987;1;1; -1; -1;0;0; -1
201900051905;138 208 536;A01;1;1;4;2;2007;2;0; -1; -1;0;0; -1
201900052214;138 207 924;A01;1;1;3;1;1995;5;2; -1; -1;0;0; -1
201900052214;138 207 925;B01;1;1;1;1;1997;5;1; -1; -1;0;0; -1
201900052274;138 207 807;B01;1;1;4;2;1973;4;1;8; -1; -1;0; -1
201900052274;138 207 808;A01;1;1;1;2;1991;0;8;0; -1; -1;0; -1
201900052276;138 207 801;B01;1;1;1;1;1975;0;1;8; -1; -1;0; -1
201900052276;138 207 801;B01;10;3;4;2;1975;0;8;0; -1;1;3;1
201900052687;138 206 975;A01;10;3;4;2;1950;0;0;0;0;2;3;1
201900052687;138 206 975;A01;1;1;1;1;1963;0;8;0; -1;0;0; -1
201900053182;138 206 035;B01;1;1;3;1;1951;5;0; -1; -1;0;0; -1
201900053182;138 206 036;A01;1;1;1;1;1962;5;1; -1; -1;0;0; -1
201900053204;138 205 991;A01;10;3;4;1;1950;9;0;0;0;2;3;1
201900053204;138 205 991;A01;1;1;1;1;1982;9;1;8; -1; -1;0; -1
201900053205;138 205 989;B01;1;1;4;2;2001;0;0;0; -1; -1;0; -1
201900053205;138 205 990;A01;1;1;1;2;1977;1;1;8; -1; -1;0; -1
201900053307;138 205 813;A01;3;2;4;2;1983;0;8;0; -1; -1;0; -1
201900053307;138 205 813;A01;2;2;3;2;1991;0;8;0; -1; -1;0; -1
201900053307;138 205 813;A01;1;1;1;2;1976;0;8;0; -1; -1;0; -1
201900053307;138 205 814;B01;1;1;4;1;1985;0;8;0; -1; -1;0; -1
201900053400;138 205 641;B01;1;1;1;1;1997;0;8;0; -1; -1;0; -1
201900053400;138 205 642;A01;1;1;4;1;1957;0;8;0; -1; -1;0; -1
201900053401;138 205 637;A01;1;1;1;1;1981;5;1;0; -1; -1;0; -1
201900053401;138 205 638;B01;1;1;4;1;1996;0;2;0; -1; -1;0; -1
201900053402;138 205 635;A01;1;1;4;1;1981;0;2;8; -1;0;0; -1
201900053402;138 205 636;B01;1;1;1;1;1979;9;1;8; -1; -1;0; -1
201900053409;138 205 634;A01;1;1;4;1;1992;5;2;0; -1; -1;0; -1
201900053636;138 205 190;Z01;10;3;4;1;2006;5;8;0; -1;2;5;1
201900053637;138 205 179;A01;10;3;4;1;1994;0;8;0; -1;0;1;1
201900054171;138 204 176;A01;1;1;1;1;1982;1;8; -1; -1;0;0; -1
201900054171;138 204 176;A01;10;3;3;1;1965;5;0; -1; -1;1;3;1
201900054344;138 203 869;A01;1;1;3;1;1993;5;0; -1; -1;0;0; -1
201900054582;138 203 459;A01;1;1;2;1;1988;5;2; -1; -1;0;0; -1
201900054583;138 203 457;A01;1;1;4;1;1957;5;2; -1; -1;0;0; -1
201900054583;138 203 458;B01;1;1;1;2;1953;0;1; -1; -1;0;0; -1
201900054584;138 203 455;B01;1;1;4;1;2005;9;0; -1; -1;0;0; -1
201900054584;138 203 456;A01;1;1;1;2;1992;0;8; -1; -1;0;0; -1
201900054902;138 202 842;A01;1;1;1;2;1960;9;1;0; -1; -1;0; -1
201900054902;138 202 843;B01;1;1;4;2;1987;0;8;0; -1; -1;0; -1
201900055344;138 202 013;A01;1;1;4;1;1972;0;1;0; -1; -1;0; -1
201900055482;138 201 773;A01;1;1;4;1;1999;0;0; -1; -1;0;0; -1
201900055747;138 201 311;B01;2;2;4;2;1989;5;2; -1; -1;0;0; -1
201900055747;138 201 312;A01;2;2;3;2;1991;5;2; -1; -1;0;0; -1
201900055747;138 201 312;A01;1;1;3;1;1989;5;2; -1; -1;0;0; -1
201900055770;138 201 262;A01;1;1;3;1;1978;0;0; -1; -1;0;0; -1
201900055770;138 201 262;A01;2;2;3;1;1983;0;0; -1; -1;0;0; -1
201900055770;138 201 263;B01;1;1;4;1;1989;0;1; -1; -1;0;0; -1
201900055919;138 200 949;B01;1;1;1;2;1990;0;1;0; -1; -1;0; -1
201900055919;138 200 950;A01;1;1;4;2;1996;0;2;8; -1; -1;0; -1
201900056444;138 200 008;B01;2;2;3;2;2001;0;1; -1; -1;0;0; -1
201900056444;138 200 008;B01;1;1;3;1;1998;0;8; -1; -1;0;0; -1
201900056444;138 200 009;A01;1;1;4;1;1976;0;0; -1; -1;0;0; -1
201900056447;138 200 001;A01;1;1;4;1;1955;5;2; -1; -1;0;0; -1
201900056447;138 200 003;B01;1;1;1;2;1965;0;1; -1; -1;0;0; -1
201900056449;138 199 999;A01;1;1;4;1;1994;0;0; -1; -1;0;0; -1
201900056449;138 199 999;A01;7;2;4;1;1995;0;1; -1; -1;0;0; -1
201900056449;138 199 999;A01;2;2;4;1;2000;0;1; -1; -1;0;0; -1
201900056450;138 199 996;A01;10;3;2;1;1969;0;0; -1; -1;1;B;1
201900056450;138 199 996;A01;1;1;1;1;1973;1;1; -1; -1;0;0; -1
201900056450;138 199 996;A01;2;2;1;1;1976;5;1; -1; -1;0;0; -1
201900056451;138 199 990;A01;1;1;1;1;1991;4;1; -1; -1;0;0; -1
201900056451;138 199 991;B01;1;1;2;1;1993;0;1; -1; -1;0;0; -1
201900056451;138 199 992;C01;1;1;4;1;1986;0;1; -1; -1;0;0; -1
201900056451;138 199 993;D01;1;1;4;1;1991;0;1; -1; -1;0;0; -1
201900056452;138 199 988;B01;1;1;3;1;2002;5;0; -1; -1;0;0; -1
201900056452;138 199 989;A01;1;1;1;2;1968;5;1; -1; -1;0;0; -1
201900056550;138 199 817;A01;1;1;1;1;1987;5;1; -1; -1;0;0; -1
201900056550;138 199 817;A01;7;2;1;1;1982;5;0; -1; -1;0;0; -1
201900056550;138 199 820;B01;1;1;3;2;1994;5;1; -1; -1;0;0; -1
201900056550;138 199 821;C01;1;1;4;2;1957;5;1; -1; -1;0;0; -1
201900057000;138 198 978;A01;1;1;1;1;1938;5;1;8; -1; -1; -1; -1
201900057000;138 198 979;B01;1;1;3;2;1973;5;2;0; -1; -1; -1; -1
201900057153;138 198 695;A01;1;1;4;2;2004;5;0; -1; -1;0;0; -1
201900057164;138 198 675;A01;1;1;1;2;1995;0;1; -1; -1;0;0; -1
201900057164;138 198 676;B01;1;1;4;2;1987;1;2; -1; -1;0;0; -1
201900057252;138 198 511;B01;2;2;3;2;1998;0;1;5; -1;0;0; -1
201900057252;138 198 511;B01;1;1;4;1;1998;0;1;5; -1;0;0; -1
201900057252;138 198 512;A01;1;1;1;1;2003;0;1;5; -1;0;0; -1
201900057253;138 198 510;A01;1;1;1;1;2000; -1;9; -1; -1; -1; -1; -1
201900057253;138 198 510;A01;10;3;4;1;2009;0;0; -1; -1;1;5;1
201900057254;138 198 509;A01;3;2;3;2;2000;9;8; -1; -1;0;0; -1
201900057254;138 198 509;A01;1;1;4;1;1963;0;8; -1; -1;0;0; -1
201900057254;138 198 509;A01;7;2;1;2;2014;9;1; -1; -1;0;0; -1
201900057254;138 198 509;A01;9;2;4;2;1974;9;1; -1; -1;0;0; -1
201900057254;138 198 509;A01;8;2;1;2;2015;9;1; -1; -1;0;0; -1
201900057254;138 198 509;A01;2;2;4;1;1987;9;1; -1; -1;0;0; -1
201900058058;138 197 040;B01;1;1;4;1;2000;5;2;0; -1; -1;0; -1
201900058058;138 197 040;B01;2;2;4;2;1995;5;2;0; -1; -1;0; -1
201900058058;138 197 041;A01;1;1;1;1;1977;0;1;0; -1; -1;0; -1
201900058061;138 197 031;B01;1;1;3;1;1990;9;2;8; -1; -1;0; -1
201900058061;138 197 033;A01;1;1;1;2;1952;9;1;8; -1; -1;0; -1
201900058068;138 197 026;A01;10;3;4;2;1940;9;8;0; -1;1;3;1
201900058068;138 197 026;A01;1;1;1;1;1999;9;1;8; -1; -1;0; -1
201900058204;138 196 787;C01;1;1;1;1;1992;1;1;0; -1; -1; -1; -1
201900058204;138 196 788;B01;1;1;1;1;1972;1;1;0; -1; -1; -1; -1
201900058204;138 196 788;B01;2;2;4;2;1957;1;1;0; -1; -1;0; -1
201900058204;138 196 790;A01;1;1;1;1;1971;1;1;0; -1; -1; -1; -1
201900058209;138 196 783;A01;1;1;4;2;1979;9;2;0; -1; -1; -1; -1
201900058232;138 196 751;B01;1;1;4;1;1986;0;2;0; -1; -1; -1; -1
201900058232;138 196 779;A01;1;1;1;1;1960;0;1;0; -1; -1; -1; -1
201900058819;138 195 667;B01;1;1;2;1;2004;5;0; -1; -1;0;0; -1
201900058819;138 195 668;A01;1;1;1;1;1993;5;1; -1; -1;0;0; -1
