Num_Acc;id_vehicule;num_veh;senc;catv;obs;obsm;choc;manv;motor;occutc
202400046577;155 699 732;B01;1;2;0;0;9;1;1;
202400046580;155 699 723;B01;2;7;0;2;7;1;1;
202400046580;155 699 726;A01;1;2;0;2;7;15;1;
202400046582;155 699 716;B01;2;7;0;2;8;1;1;
202400046582;155 699 718;C01;2;7;0;2;6;24;1;
202400046582;155 699 720;A01;2;10;0;2;1;9;1;
202400046714;155 699 489;A01;2;7;0;2;2;17;1;
202400046714;155 699 491;B01;2;2;0;2;3;26;1;
202400046762;155 699 406;A01;1;7;0;9;1;13;1;
202400046762;155 699 408;B01;2;2;0;2;1;2;1;
202400046764;155 699 402;B01;1;7;0;2;0;0;0;
202400046764;155 699 403;A01;1;1;0;2;0;0;5;
202400047130;155 698 758;A01;1;30;0;2;1;14;1;
202400047130;155 698 765;B01;1;7;0;2;6;14;1;
202400047344;155 698 382;A01;1;7;2;0;1;1;1;
202400047356;155 698 365;A01;3;32;0;2;2;1;1;
202400047356;155 698 369;B01;3;31;0;2;1;1;1;
202400047506;155 698 120;A01;3;7;16;0;2;14;1;
202400047506;155 698 124;B01;3;2;1;0;8;0;1;
202400047751;155 697 691;A01;1;33;0;2;1;1;1;
202400047751;155 697 696;B01;2;10;0;2;5;15;1;
202400047757;155 697 681;Z01;1;7;0;2;0;26;1;
202400047757;155 697 684;B01;2;33;0;2;1;1;1;
202400047857;155 697 516;A01;3;33;0;1;1;0;1;
202400048066;155 697 155;A01;2;7;0;1;6;26;1;
202400048072;155 697 147;A01;2;30;0;1;1;3;1;
202400048127;155 697 049;A01;1;2;0;0;0;0;1;
202400048127;155 697 052;B01;1;7;0;2;1;0;0;
202400048131;155 697 044;A01;1;7;0;0;5;15;2;
202400048131;155 697 048;B01;1;2;0;2;1;16;1;
202400048352;155 696 651;A01;1;50;0;2;7;12;3;
202400048352;155 696 655;B01;2;10;0;2;1;1;1;
202400048356;155 696 641;A01;1;7;0;2;8;10;1;
202400048356;155 696 645;B01;1;33;0;2;1;1;1;
202400048360;155 696 634;A01;1;7;0;9;3;13;1;
202400048360;155 696 636;B01;1;31;0;2;7;1;0;
202400048709;155 695 999;A01;3;7;0;2;8;13;1;
202400048709;155 696 001;B01;3;2;0;2;2;1;1;
202400048712;155 695 994;A01;1;7;0;2;0;26;1;
202400048712;155 695 996;B01;1;7;0;2;0;0;1;
202400048834;155 695 785;A01;1;7;0;0;3;1;1;
202400048834;155 695 790;B01;1;2;0;0;4;0;1;
202400048851;155 695 753;A01;2;7;0;2;3;0;1;
202400048851;155 695 757;B01;1;7;0;2;3;0;1;
202400048855;155 695 742;B01;2;7;8;2;4;2;1;
202400048855;155 695 746;A01;2;10;0;2;1;2;1;
202400048971;155 695 528;B01;1;2;0;2;8;1;1;
202400048971;155 695 530;A01;2;10;0;2;1;10;1;
202400048975;155 695 521;A01;3;50;0;2;1;1;3;
202400048975;155 695 525;B01;3;7;0;2;1;1;1;
202400049023;155 695 427;A01;1;7;0;2;1;1;1;
202400049023;155 695 431;B01;1;2;0;2;1;1;1;
202400049035;155 695 405;A01;3;7;0;2;3;15;1;
202400049035;155 695 417;B01;3;1;0;2;0;13;5;
202400049042;155 695 391;A01;3;30;0;2;2;1;1;
202400049042;155 695 395;B01;3;7;1;2;1;15;1;
202400049060;155 695 364;Z01;3;30;0;2;1;19;0;
202400049060;155 695 366;A01;1;30;0;2;8;15;1;
202400049065;155 695 352;A01;1;10;0;2;2;16;1;
202400049065;155 695 356;B01;1;50;0;2;1;1;3;
202400049076;155 695 331;C01;1;7;0;2;4;2;1;
202400049076;155 695 338;A01;1;7;0;2;4;2;1;
202400049076;155 695 342;B01;1;7;0;2;4;1;1;
202400049094;155 695 301;A01;1;7;0;2;2;15;1;
202400049094;155 695 307;B01;2;30;0;2;9;12;1;
202400049259;155 695 019;A01;2;7;0;0;1;1;1;
202400049468;155 694 641;A01;1;7;0;2;3;15;1;
202400049468;155 694 644;B01;2;30;0;2;8;1;1;
202400049477;155 694 626;A01;1;7;1;0;1;1;1;
202400049477;155 694 629;B01;3;7;0;2;7;24;1;
202400049483;155 694 611;A01;1;7;0;1;7;9;1;
202400049493;155 694 594;A01;1;7;0;1;2;1;1;
202400049534;155 694 521;B01;2;1;0;2;1;1;5;
202400049534;155 694 523;A01;1;7;0;2;2;13;1;
202400049919;155 693 827;B01;1;2;0;2;1;1;1;
202400049919;155 693 834;A01;1;7;0;2;5;1;1;
202400050130;155 693 457;A01;1;30;0;2;3;17;1;
202400050130;155 693 462;B01;1;7;0;2;3;15;1;
202400050135;155 693 444;A01;2;50;0;2;1;26;3;
202400050135;155 693 448;B01;1;50;0;2;1;26;3;
202400050216;155 693 293;B01;1;1;0;2;3;2;5;
202400050216;155 693 299;A01;1;7;0;2;2;19;2;
202400050223;155 693 281;A01;1;7;0;2;2;1;1;
202400050223;155 693 286;B01;1;2;0;2;1;1;1;
202400050442;155 692 898;A01;1;7;0;2;3;15;1;
202400050442;155 692 901;B01;1;33;0;2;1;17;1;
202400050451;155 692 881;A01;1;7;0;2;2;2;1;
202400050451;155 692 883;B01;1;7;0;2;4;2;1;
202400050452;155 692 880;A01;1;7;0;0;0;0;1;
202400050457;155 692 872;B01;1;2;0;2;1;1;1;
202400050457;155 692 877;A01;1;7;0;2;7;1;1;
202400050527;155 692 763;B01;1;2;0;2;7;1;1;
202400050736;155 692 419;A01;1;2;0;2;3;18;1;
202400050736;155 692 422;B01;1;10;0;2;2;16;1;
202400050757;155 692 387;A01;3;2;0;1;2;1;1;
202400050876;155 692 185;A01;1;10;0;2;1;9;1;
202400050876;155 692 193;C01;1;7;0;2;4;1;1;
202400050876;155 692 197;B01;1;7;0;2;4;1;1;
202400051055;155 691 894;A01;3;7;1;0;1;1;1;
202400051055;155 691 897;B01;3;7;0;2;4;0;1;
202400051079;155 691 853;A01;1;2;0;0;6;1;1;
202400051079;155 691 860;B01;3;10;0;2;1;1;1;
202400051136;155 691 759;A01;1;7;0;9;5;11;1;
202400051136;155 691 763;B01;1;2;0;2;7;1;1;
202400051149;155 691 737;A01;1;2;0;2;0;0;0;
202400051149;155 691 747;B01;1;7;0;2;3;1;1;
202400051164;155 691 712;A01;1;2;1;0;1;1;1;
202400051164;155 691 720;B01;1;7;0;2;6;0;1;
202400051308;155 691 471;A01;1;7;0;2;8;1;1;
202400051308;155 691 480;B01;1;50;0;2;0;1;3;
202400051318;155 691 452;A01;1;7;0;2;7;15;1;
202400051318;155 691 458;B01;2;30;0;2;1;1;1;
202400051331;155 691 437;A01;3;7;0;1;1;1;1;
202400051337;155 691 422;A01;3;34;0;0;0;13;1;
202400051407;155 691 305;A01;1;7;0;1;1;1;1;
202400051475;155 691 186;A01;2;33;0;0;0;0;1;
202400051505;155 691 137;B01;2;2;13;0;4;2;3;
202400051505;155 691 141;A01;2;10;0;2;2;2;1;
202400051599;155 690 972;A01;1;2;0;9;1;10;1;
202400051599;155 690 979;B01;2;2;0;9;6;1;1;
202400051606;155 690 959;A01;1;7;0;2;3;15;2;
202400051606;155 690 961;B01;2;2;0;2;1;1;1;
202400051753;155 690 706;A01;1;7;0;2;1;14;1;
202400051753;155 690 710;B01;2;7;0;2;1;26;2;
202400051764;155 690 686;A01;1;7;0;2;0;0;1;
202400051764;155 690 694;B01;2;50;0;2;8;19;3;
202400051871;155 690 500;A01;3;7;0;1;2;1;1;
202400051877;155 690 487;A01;3;30;0;9;1;15;1;
202400051877;155 690 498;B01;2;1;0;2;1;16;5;
202400051884;155 690 480;A01;1;2;9;0;1;1;1;
202400051889;155 690 464;A01;1;7;0;2;1;1;1;
202400051889;155 690 469;B01;2;2;0;2;1;13;1;
202400051986;155 690 296;B01;2;50;0;2;1;1;3;
202400051986;155 690 308;A01;2;7;0;2;5;1;1;
202400052186;155 689 947;A01;1;2;0;2;8;3;1;
202400052186;155 689 949;B01;1;7;0;2;8;0;1;
202400052191;155 689 943;A01;1;30;14;0;1;1;1;
202400052237;155 689 862;A01;3;7;0;2;2;1;1;
202400052237;155 689 866;B01;3;10;0;2;3;26;1;
202400052269;155 689 808;A01;1;7;0;2;0;9;1;
202400052269;155 689 811;B01;3;7;0;2;6;1;1;
202400052270;155 689 807;A01;1;7;0;2;1;17;1;
202400052270;155 689 810;B01;2;7;0;2;1;1;1;
202400052402;155 689 574;B01;1;50;0;2;8;1;3;
202400052402;155 689 580;A01;3;37;0;2;1;9;1;1
202400052828;155 688 848;B01;2;33;0;2;1;1;1;
202400052828;155 688 858;A01;1;7;0;2;2;15;1;
202400053076;155 688 419;A01;3;7;0;2;3;15;1;
202400053076;155 688 425;B01;3;7;0;2;8;26;1;
202400053087;155 688 396;A01;2;10;0;2;1;1;1;
202400053087;155 688 402;B01;2;2;0;2;5;23;1;
202400053097;155 688 380;A01;1;7;0;2;3;15;1;
202400053097;155 688 387;B01;1;7;0;2;2;17;1;
202400053141;155 688 304;A01;1;7;0;2;1;1;1;
202400053141;155 688 308;B01;1;50;0;2;7;1;3;
202400053150;155 688 287;A01;2;7;0;2;7;2;1;
202400053150;155 688 292;B01;2;2;0;2;7;1;1;
202400053425;155 687 816;Z01;1;7;0;2;0;2;6;
202400053425;155 687 821;A01;1;2;0;2;4;1;1;
202400053434;155 687 804;A01;1;10;0;2;2;20;1;
202400053434;155 687 810;B01;1;30;0;2;1;1;0;
202400053445;155 687 786;A01;3;7;0;2;3;15;3;
202400053445;155 687 796;B01;3;50;0;2;0;0;3;
202400053449;155 687 777;A01;1;31;0;2;8;1;1;
202400053458;155 687 761;A01;1;10;0;2;5;24;1;
202400053458;155 687 765;B01;1;2;0;2;1;2;1;
202400053475;155 687 734;A01;1;2;0;0;0;0;1;
202400053780;155 687 199;A01;2;50;8;0;1;25;3;
202400053788;155 687 183;A01;2;7;0;2;2;2;1;
202400053788;155 687 189;B01;2;2;0;2;3;13;1;
202400053802;155 687 157;A01;1;7;14;2;1;19;1;
202400053802;155 687 162;B01;1;7;14;2;3;1;1;
202400053891;155 686 995;A01;2;7;0;2;2;15;1;
202400053891;155 686 999;B01;2;2;0;2;1;18;1;
202400053985;155 686 829;B01;1;2;0;2;1;1;1;
202400053985;155 686 835;A01;1;10;0;2;7;15;1;
202400054141;155 686 564;A01;3;7;0;1;3;1;1;
