Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
202400040514;4;BASSIERE (LEON) CITE THEMIRE;0;;1;1;0;1; -1; -1;1;; -1;1;9;1;50
202400040517;4;AMUSANT (PAUL);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400040517;4;JADFARD (RENE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400040520;3;CABASSOU (ROUTE DE);0;;2;2;0;1;0;330;1;; -1;1;0;5;50
202400040534;4;MERE THERESA (rue);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400040537;4;GALMOT (AVENUE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400040624;4;11 NOVEMBRE;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400040624;4;JADFARD (RENE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400040627;3;MANDELA  (BOULEVARD);0;;2;2;0;1;0;310;1;; -1;1;0;1;50
202400040631;2;ROUTE NATIONALE 1;0;;3;4;0;1;0;700;1;; -1;1;0;1;80
202400040783;4;;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202400040932;2;1; -1;;2;2;0;1;27;620;1;;7;1;0;1;50
202400041058;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;260;1;; -1;2;0;1;50
202400041063;4;SOURCE DE BADUEL (CHEMIN DE LA);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400041064;4;LIBERTE (AVENUE DE LA);0;;1;1;0;1; -1; -1;1;; -1;2;0;1;50
202400041064;4;MALOUET;0;;1;1;0;1; -1; -1;1;; -1;2;0;1;50
202400041068;4;RABAN (ROUTE DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400041068;4;TIGRE (ROUTE DU);0;;2;2;0;1;1;45;1;; -1;1;0;1;50
202400041072;4;LIBERTE (AVENUE DE LA);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400041079;4;MANGUIERS (CITE);0;;2;2;0;1; -1; -1;3;; -1;1;0;1;30
202400041492;4;FLAMBOYANTS (RUE DES);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400041492;4;NEGRES MARONS (RUE DES) CITE BONHOMME;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400041496;3;CATAYEE (JUSTIN);0;;1;2;0;1;0;700;1;; -1;2;9;1;50
202400041500;4;COLLERY (ZONE INDUSTRIELLE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400041655;3;MERE THERESA (rue);0;;2;2;0;1;1;50;1;; -1;2;5;1;50
202400041655;3;; -1;;2; -1; -1;1; -1; -1;1;; -1;2;0;1; -1
202400041715;4;x;0;X; -1;2;0;2; -1; -1;1;; -1;9;0;8;50
202400041731;4;RABAN (ROUTE DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400041733;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400041905;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;650;1;; -1;1;0;1;50
202400041908;3;CABASSOU (ROUTE DE);0;;2;2;0;1;1;130;1;; -1;1;0;1;50
202400041908;3;MERE THERESA (rue);0;;2;2;0;1; -1;0;1;; -1;1;0;1;50
202400041964;4;BOULEVARD DES CITES;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400041964;4;FLAMBOYANTS (RUE DES);0;; -1;2;0;1; -1; -1;1;; -1;1;0;1;50
202400041968;4;HAMEAU DES ENCENS (RUE DU) Cité St Marti;0;;2;2;0;1; -1; -1;1;; -1;1;0;8;50
202400041968;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400042271;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400042312;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400042417;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;0;380;1;; -1;1;0;1;50
202400042419;2;GIRATOIRE MARINGOUINS;0;;3;2;0;1;3;0;1;; -1;1;0;1;50
202400042423;3;MADELEINE (ROUTE DE LA);0;;3;2;0;1;1;390;1;; -1;1;0;1;50
202400042426;4;BECKER (LIEUTENANT);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400042429;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;1;830;1;; -1;1;0;1;50
202400042831;4;SOURCE DE BADUEL (CHEMIN DE LA);0;;2;2;0;1; -1; -1;3;; -1;1;0;1;50
202400042831;4;TOUSSAINT LOUVERTURE (rue);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400042832;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;1;740;3;; -1;2;0;1;50
202400043023;3;1;0;D;2;2;0;1;5;500;1;; -1;1;0;1;50
202400043065;2;1; -1;;2;2;0;1;62;700;1;;7;1;0;1;80
202400043065;2;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202400043118;2;1; -1;;2;2;2;1;255;50;1;;7;9;0;5;50
202400043243;3;SUZINI (CARREFOUR);0;;2;2;0;1;4;630;1;; -1;1;0;1;50
202400043468;3;BADUEL (ROND POINT DE);0;;2;2;0;1;2;450;1;; -1;1;0;1;50
202400043593;2;1; -1;;2;2;0;1;13;500;1;;7;1;0;1;80
202400043646;3;MADELEINE (ROUTE DE LA);0;;2;2;1;1;2;820;1;; -1;1;0;1;50
202400043650;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;670;1;; -1;2;0;1;50
202400043653;3;BADUEL (ROUTE DE);0;;2;2;2;1;4;330;1;; -1;1;0;1;50
202400043657;3;MANDELA  (BOULEVARD);0;;1;2;0;1;0;220;1;; -1;2;0;1;50
202400043660;4;AWARA DENDE;0;;2;#VALEURMULTI;0;1; -1; -1;1;; -1;2;0;1;50
202400043739;3;MADELEINE (ROUTE DE LA);0;;1;1;0;1;1;780;3;; -1;1;0;1;50
202400044002;4;x;0;X; -1;2;0;2; -1; -1;1;; -1;9;0;1;30
202400044116;2;1; -1;N;2;2;0;1;257;680;1;; -1;1;0;1; -1
202400044116;2;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400044179;3;24;0;D;2;2;0;1;7;150;1;; -1;1;0;1; -1
202400044179;3;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202400044192;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1;80
202400044193;3;2; -1;;2;2;0;1;12;10;1;; -1;1;0;1;80
202400044262;2;1;0;;2;2;0;1;13;900;1;;7;2;0;1;80
202400044270;3;MONTABO (ROUTE DE) 2;0;;2;2;0;1;2;550;1;; -1;1;0;1;50
202400044274;3;FELIX EBOUE(ROCADE);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400044274;3;FELIX EBOUE(ROCADE);0;;2;2;2;1;1;310;1;; -1;1;0;1;50
202400044516;3;BADUEL (ROUTE DE);0;;2;2;1;1;2;270;1;; -1;1;0;1;50
202400044519;4;BARTHELEMY (RENE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400044884;3;1; -1;;2;2;0;1;6;440;1;;7;1;0;1;50
202400044884;3;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202400044916;3;ROUTE NATIONALE 3;0;; -1;2;0;1;0;410;1;; -1;1;0;1;50
202400044980;4;GIPPET (DOCTEUR);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400044980;4;VOLTAIRE(AVENUE);0;;1;2;0;1; -1; -1;1;; -1;1;0;1;50
202400044986;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400044986;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;800;1;; -1;1;0;1;50
202400044992;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400044998;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;540;1;; -1;1;0;1;50
202400045160;3;3;0;D;2;1;0;1;4;50;1;; -1;1;0;1;50
202400045188;4;x;0;X;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400045406;4;MANGO (ROUTE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400045406;4;RABAN (ROUTE DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400045534;3;ZEPHIR (ROCADE);0;;2;2;0;1;2;870;1;; -1;1;0;4;50
202400045535;3;TIGRE (ROUTE DU);0;;2;2;0;1;0;150;1;; -1;1;0;1;50
202400045542;3;BADUEL (ROUTE DE);0;;2;2;2;1;0;530;1;; -1;2;0;1;50
202400045542;3;RABAN (ROUTE DE);0;;2;2;0;1; -1; -1;3;; -1;2;0;1;50
202400045543;3;FELIX EBOUE(ROCADE);0;;2;1;0;1; -1; -1;1;; -1;1;0;1;20
202400045543;3;FELIX EBOUE(ROCADE);0;;2;2;0;1;1;320;1;; -1;1;0;1;50
202400045546;3;ARON (ANDRE);0;;2;2;0;1;0;230;1;; -1;1;0;1;50
202400045991;2;ROUTE NATIONALE 1;0;;3;4;0;1;4;0;1;; -1;1;8;1;90
202400046089;3;BADUEL (ROUTE DE);0;;1;2;0;2;2;440;3;; -1;1;9;1;50
202400046576;3;MONTABO (ROUTE DE) 1;0;;2;2;2;1;1;440;1;; -1;1;0;1;50
202400046577;3;ZEPHIR (ROCADE);0;;2;2;1;1;3;140;1;; -1;1;9;1;50
202400046580;4;MATOURY (RUE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400046580;4;ROBERT VIGNON (RUE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400046582;4;HEDER (place);0;;1;2;0;1; -1; -1;1;; -1;1;0;1;50
202400046582;4;ROUGET DE L ' ISLE;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400046714;2;1; -1;;2;2;0;1;36;100;1;;7;1;0;1;80
202400046762;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;170;1;; -1;1;0;1;50
202400046764;2;LEBLOND (ROND POINT);0;;4;2;0;1;0;200;3;; -1;1;0;1;50
202400047130;2;MARINGOUINS (ROND-POINT);0;;4;2;0;1;3;0;3;; -1;1;9;1;50
202400047344;3;11; -1;;2;2;0;1;4;350;1;;5,5;1;0;8;50
202400047356;4;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202400047356;4;X;0;X;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400047506;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;1;9;3;50
202400047751;4;BARTHELEMY (RENE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400047751;4;; -1;;1; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202400047757;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400047857;4;;0;;2;2;0;2; -1; -1;1;; -1;1;0;1;50
202400048066;4;REPUBLIQUE (BD DE LA);0;;1;1;0;1; -1; -1;1;; -1;2;0;1;50
202400048072;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;760;1;; -1;2;0;1;50
202400048127;3;11; -1;;2;1;1;1;1;620;1;; -1;2;0;1;50
202400048131;2;;0;;2;2;0;1;7;0;1;; -1;1;0;1;80
202400048131;2;; -1;;2; -1;0;1; -1; -1;1;; -1;1;0;1; -1
202400048352;2;GIRATOIRE MARINGOUINS;0;;1;2;0;1;3;0;2;; -1;1;0;1;50
202400048356;3;FELIX EBOUE(ROCADE);0;;2;2;0;1;0;780;3;; -1;1;9;1;50
202400048360;3;SUZINI (CARREFOUR);0;;4;2;0;1;4;728;2;; -1;1;0;1;50
202400048709;4;14 ET 22 JUIN 1962;0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202400048712;2;MARINGOUINS (ROND-POINT);0;;1;2;0;1;3;0;1;; -1;2;0;1;90
202400048834;3;1; -1;D;2;2;0;1;4;760;1;; -1;1;0;1; -1
202400048851;3;; -1;;2;2;0;1;12;620;1;; -1;1;0;1;80
202400048855;2;1; -1;;3;2;0;1;32;70;1;;7;1;0;1;80
202400048971;4;GOINET (LIEUTENANT);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400048971;4;MANDELA  (BOULEVARD);0;;3;2;0;1; -1; -1;1;; -1;1;0;1;50
202400048975;4;BECKER (LIEUTENANT);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400048975;4;ROUGET DE L ' ISLE;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400049023;2;MARINGOUINS (ROND-POINT);0;;4;2;0;1;3;0;1;; -1;1;0;1;50
202400049035;4;FLAMBOYANTS (RUE DES);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400049035;4;NEGRES MARONS (RUE DES) CITE BONHOMME;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400049042;4;GALMOT (AVENUE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400049042;4;GALMOT (ZONE ARTISANALE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400049060;4;RABAN (ROUTE DE);0;; -1; -1;0;1; -1; -1;1;; -1;1;0;1;50
202400049065;4;REPUBLIQUE (BD DE LA);0;;3;2;1;1; -1; -1;1;; -1;1;0;5;50
202400049076;3;CABASSOU (ROUTE DE);0;;2;2;0;2;0;80;1;; -1;1;0;1;50
202400049094;4;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202400049094;4;RABAN (ROUTE DE);0;;2;2;0;1; -1;0;3;; -1;1;0;1;50
202400049259;2;; -1;;1;1;0;1;145;910;2;; -1;1;0;3;50
202400049468;3;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202400049468;3;TIGRE (ROUTE DU);0;;2;2;0;1;0;480;1;; -1;1;0;1;50
202400049477;4;MERE THERESA (rue);0;;2;2;0;1; -1; -1;3;; -1;2;0;3;50
202400049483;4;BADUEL (ROUTE DE);0;;2;2;0;1;1;400;1;; -1;2;0;1;50
202400049493;3;TIGRE (ROUTE DU);0;;2;2;0;1;1;530;3;; -1;1;0;1;50
202400049534;2;1; -1;;2;2;0;1;109;770;1;;7;1;0;1;80
202400049919;4;CATAYEE (JUSTIN);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400049919;4;COLOMB (CHRISTOPHE);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400050130;4;TROUBIRAN (CHEMIN DE);0;;2; -1;0;1; -1; -1;1;; -1;1;0;1;50
202400050135;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;1;580;1;; -1;1;0;5;50
202400050216;4;TOUSSAINT LOUVERTURE (rue);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400050216;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400050223;4;11 NOVEMBRE;0;;1;1;0;1; -1; -1;1;; -1;1;0;8;50
202400050223;4;LIBERTE (AVENUE DE LA);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400050442;3;24; -1;;2;2;3;1;9;300;1;; -1;1;5;1;80
202400050442;3;; -1;;2;2;0;1; -1; -1;1;; -1;1;5;1;70
202400050451;3;MONTABO (ROUTE DE) 3;0;;2;2;0;1;3;290;1;; -1;1;0;1;50
202400050452;3;TIGRE (ROUTE DU);0;;2;2;0;1;2;180;1;; -1;1;0;3;50
202400050457;4;DERBES (GEORGES);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400050457;4;PREVOT (ERNEST);0;;1;2;0;1; -1; -1;1;; -1;1;0;1;50
202400050527;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;0;1;; -1;2;0;1;50
202400050736;3;; -1;;2;2;0;1;5;160;1;; -1;1;0;3;70
202400050757;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1; -1
202400050876;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;2;130;1;; -1;1;0;1;50
202400050876;3;ZEPHIR (ROCADE);0;;2;2;0;1;3;612;1;; -1;1;0;1;50
202400051055;4;;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400051079;4;; -1;;1; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202400051079;4;;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400051136;3;SUZINI (CARREFOUR);0;;4;2;0;1;4;728;3;; -1;1;0;1;50
202400051149;4;JUILLET (RUE DU 14);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400051149;4;LALLOUETTE;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400051164;4;AWARA DENDE;0;;2;2;0;1; -1; -1;1;; -1;1;9;1;50
202400051308;4;CATAYEE (JUSTIN);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400051308;4;SCHOELCHER (RUE);0;;1;1;0;1; -1; -1;1;; -1;1;0;8;50
202400051318;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;60;1;; -1;2;0;1;50
202400051331;4;14 ET 22 JUIN 1962;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400051337;4;PREVOT (ERNEST);0;;1;2;0;4; -1; -1;1;; -1;2;0;1;50
202400051407;4;MARINGOUINS (ROND-POINT);0;;1;2;0;1;3;0;2;; -1;1;0;1;50
202400051475;3;1;0;D;2;2;0;1;6;70;1;; -1;1;0;1;50
202400051505;2;1;0;;2;2;0;1;7;407;1;;7;1;0;3;70
202400051599;3;1;0;D;2;1;3;1;6;140;1;; -1;1;0;1;50
202400051606;3;2;0;D;2;2;0;1;2;730;2;; -1;1;0;1;50
202400051606;3;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202400051753;4;PETIT LUCAS (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400051764;3;BOULEVARD DES CITES;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400051764;3;CABASSOU (ROUTE DE);0;;2;2;0;1;0;500;1;; -1;1;0;1;50
202400051871;4;RABAN (ROUTE DE);0;;2;2;0;1; -1; -1;1;; -1;2;0;1;30
202400051877;3;BADUEL (ROUTE DE);0;; -1;2;0;1; -1; -1;1;; -1;1;0;1;50
202400051877;3;BADUEL (ROUTE DE);0;;2;2;0;1;3;940;1;; -1;1;0;1;50
202400051884;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;580;1;; -1;1;0;1;50
202400051889;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;0;1;; -1;1;0;1;50
202400051986;4;DAMAS (LEON GONTRAN);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400051986;4;SCHOELCHER (RUE);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400052186;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;170;1;; -1;1;0;1;50
202400052191;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;410;1;; -1;1;0;1;50
202400052237;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400052269;4;RABAN (ROUTE DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400052270;2;1; -1;;2;2;0;1;71;30;1;;7;1;0;1;80
202400052402;3;CABASSOU (ROUTE DE);0;;2;2;0;1;0;480;1;; -1;1;0;1;50
202400052402;3;JASMIN(LOTISSEMENT);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400052828;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400052828;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;3;260;1;; -1;1;0;1;50
202400053076;4;ARAGO (FRANCOIS);0;; -1;2;0;1; -1; -1;1;; -1;1;0;1;50
202400053076;4;LIBERTE (AVENUE DE LA);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400053087;3;CABASSOU (ROUTE DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400053087;3;CABASSOU (ROUTE DE);0;;2;2;0;1;1;20;1;; -1;1;0;1;50
202400053097;4;MERE THERESA (rue);0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202400053097;4;VANDOME (LOTISSEMENT);0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202400053141;3;MANDELA  (BOULEVARD);0;;1;2;0;1;0;370;1;; -1;2;0;1;50
202400053150;4;BARTHELEMY (RENE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400053425;4;HAMEAU DES ENCENS (RUE DU) Cité St Marti;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202400053434;4;ROUGET DE L ' ISLE;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202400053445;4;CONSTANT CHLORE(RUE);0;; -1;2;0;1; -1; -1;1;; -1;1;0;1;50
202400053445;4;TECLE (EUGENE) CITE THEMIRE;0;; -1;2;0;1; -1; -1;1;; -1;1;0;1;50
202400053449;2;ROUTE NATIONALE 1;0;;1;2;0;1;3;0;3;; -1;2;0;1;30
202400053458;2;ROUTE NATIONALE 1;0;;2;4;0;1;3;200;1;; -1;2;0;3;90
202400053475;2;1;0;;2;2;0;1;16;330;1;;7;2;0;3;80
202400053780;4;BECKER (LIEUTENANT);0;;1;1;0;1; -1; -1;1;; -1;1;0;4;50
202400053788;4;MERE THERESA (rue);0;;2;2;0;1;0;0;4;; -1;1;0;1;50
202400053802;3;CATAYEE (JUSTIN);0;;2;2;3;1;1;160;1;; -1;1;8;1;50
202400053891;2;1; -1;;2;2;0;1;255;560;1;;7;1;0;1;50
202400053985;3;BADUEL (ROUTE DE);0;;2;2;0;1;3;520;1;; -1;1;0;1;50
202400054141;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
